,0
2019-09-04,3.77068878
2019-09-05,2.901066959
2019-09-06,4.353322465
2019-09-07,4.062590486
2019-09-08,4.560673021
2019-09-09,3.589009766
2019-09-10,4.531160972
2019-09-11,4.486660321
2019-09-12,4.125983593
2019-09-13,3.828910485
2019-09-14,5.425151896
2019-09-15,4.705689331
2019-09-16,4.660080205
2019-09-17,4.849454341
2019-09-18,4.246996243
2019-09-19,4.529337094
2019-09-20,3.617979408
2019-09-21,5.518546364
2019-09-22,4.488790018
2019-09-23,4.168465577
2019-09-24,3.433021551
2019-09-25,5.55363762
2019-09-26,4.662824818
2019-09-27,4.658372343
2019-09-28,4.195756971
2019-09-29,5.444062551
2019-09-30,5.162840354
2019-10-01,4.036378219
2019-10-02,5.021422272
2019-10-03,4.469302365
2019-10-04,5.356149653
2019-10-05,3.897358137
2019-10-06,4.009811622
2019-10-07,4.515734054
2019-10-08,5.230349863
2019-10-09,4.7018838
2019-10-10,4.155058825
2019-10-11,4.077947592
2019-10-12,4.855825047
2019-10-13,5.070933678
2019-10-14,3.900084776
2019-10-15,4.17327787
2019-10-16,5.114641882
2019-10-17,4.457081362
2019-10-18,4.950359282
2019-10-19,3.767595492
2019-10-20,3.908986483
2019-10-21,3.89855822
2019-10-22,3.116558655
2019-10-23,4.537555433
2019-10-24,4.912741705
2019-10-25,4.802164244
2019-10-26,4.361630851
2019-10-27,4.243756339
2019-10-28,4.313971465
2019-10-29,3.811011666
2019-10-30,3.396399743
2019-10-31,3.316543622
2019-11-01,2.566216484
2019-11-02,3.636978388
2019-11-03,3.900744156
2019-11-04,3.933470483
2019-11-05,5.209167461
2019-11-06,4.774598279
2019-11-07,3.801636485
2019-11-08,2.780353445
2019-11-09,3.720763608
2019-11-10,3.778542065
2019-11-11,3.908171369
2019-11-12,2.782040998
2019-11-13,3.366816028
2019-11-14,2.40366417
2019-11-15,3.973791974
2019-11-16,2.33228339
2019-11-17,2.781888099
2019-11-18,4.067297961
2019-11-19,3.493979615
2019-11-20,2.515362229
2019-11-21,3.333473921
2019-11-22,3.114210789
2019-11-23,3.695308168
2019-11-24,2.978703155
2019-11-25,3.201570819
2019-11-26,3.705139312
2019-11-27,3.801578602
2019-11-28,3.621576949
2019-11-29,2.952627993
2019-11-30,2.744379056
2019-12-01,2.463951245
2019-12-02,3.259037535
2019-12-03,2.421482021
2019-12-04,2.686962018
2019-12-05,3.232348342
2019-12-06,2.953208351
2019-12-07,3.522001511
2019-12-08,3.128215821
2019-12-09,3.549457513
2019-12-10,1.57218353
2019-12-11,3.011666207
2019-12-12,2.729606727
2019-12-13,2.572651514
2019-12-14,2.236759934
2019-12-15,2.618842916
2019-12-16,1.80396098
2019-12-17,1.870408362
2019-12-18,2.082241939
2019-12-19,0.918900023
2019-12-20,2.744505575
2019-12-21,2.916533168
2019-12-22,2.981542848
2019-12-23,2.402382971
2019-12-24,2.076201048
2019-12-25,1.309832262
2019-12-26,2.818886675
2019-12-27,2.432836206
2019-12-28,2.947004224
2019-12-29,1.896475995
2019-12-30,2.123949008
2019-12-31,1.347494529
2020-01-01,2.519968683
2020-01-02,1.656232676
2020-01-03,2.113317064
2020-01-04,3.052354894
2020-01-05,2.046169905
2020-01-06,2.117874983
2020-01-07,1.896833718
2020-01-08,0.794392645
2020-01-09,1.187114788
2020-01-10,2.518249787
2020-01-11,1.480153367
2020-01-12,1.506899915
2020-01-13,2.257950172
2020-01-14,2.345940614
2020-01-15,2.082192813
2020-01-16,2.138177724
2020-01-17,1.86254917
2020-01-18,2.495654613
2020-01-19,2.504173549
2020-01-20,2.428978695
2020-01-21,2.363739264
2020-01-22,1.54169156
2020-01-23,2.972244356
2020-01-24,2.26678492
2020-01-25,1.962912663
2020-01-26,2.965448475
2020-01-27,3.004088562
2020-01-28,2.611170829
2020-01-29,2.631101789
2020-01-30,1.221539116
2020-01-31,1.915113788
2020-02-01,1.649407307
2020-02-02,2.101813177
2020-02-03,2.276266352
2020-02-04,1.95645122
2020-02-05,2.247256612
2020-02-06,3.123805618
2020-02-07,2.38608595
2020-02-08,3.670770712
2020-02-09,1.673228764
2020-02-10,3.008112553
2020-02-11,2.897616735
2020-02-12,2.211199315
2020-02-13,2.515704451
2020-02-14,2.898255984
2020-02-15,2.848838317
2020-02-16,3.322820523
2020-02-17,2.665947851
2020-02-18,3.102933941
2020-02-19,1.973349496
2020-02-20,3.605749146
2020-02-21,2.984718596
2020-02-22,3.382525434
2020-02-23,2.292375437
2020-02-24,3.37723689
2020-02-25,2.163035402
2020-02-26,2.695188734
2020-02-27,3.628559107
2020-02-28,2.733572969
2020-02-29,3.518047575
2020-03-01,2.40692198
2020-03-02,2.444638967
2020-03-03,2.20485832
2020-03-04,2.358770517
2020-03-05,2.795947205
2020-03-06,4.20450736
2020-03-07,3.171605254
2020-03-08,2.16169911
2020-03-09,2.84743527
2020-03-10,3.973507697
2020-03-11,1.945997619
2020-03-12,3.294519114
2020-03-13,3.787212317
2020-03-14,2.238798399
2020-03-15,3.165045551
2020-03-16,3.603089166
2020-03-17,2.340810901
2020-03-18,3.346242109
2020-03-19,3.589349946
2020-03-20,3.740517292
2020-03-21,3.735367354
2020-03-22,3.032320566
2020-03-23,2.26239728
2020-03-24,3.329545492
2020-03-25,4.076032444
2020-03-26,3.63517447
2020-03-27,3.692659741
2020-03-28,2.464244432
2020-03-29,3.226821818
2020-03-30,3.38337372
2020-03-31,3.481425349
2020-04-01,3.733757936
2020-04-02,3.074236631
2020-04-03,3.793272813
2020-04-04,3.539434031
2020-04-05,4.157860167
2020-04-06,3.425220219
2020-04-07,3.15452117
2020-04-08,2.949111544
2020-04-09,3.767899394
2020-04-10,3.503008017
2020-04-11,2.96312642
2020-04-12,3.788321788
2020-04-13,3.737565681
2020-04-14,4.293356256
2020-04-15,3.676273553
2020-04-16,4.487022898
2020-04-17,3.831392664
2020-04-18,4.743427276
2020-04-19,4.434785815
2020-04-20,3.645101426
2020-04-21,2.604320497
2020-04-22,3.18392252
2020-04-23,3.525284021
2020-04-24,3.483938393
2020-04-25,3.184079342
2020-04-26,3.505395607
2020-04-27,3.563655197
2020-04-28,2.890355549
2020-04-29,2.971085653
2020-04-30,2.838661228
2020-05-01,3.007271443
2020-05-02,3.96796026
2020-05-03,2.813721855
2020-05-04,3.67484903
2020-05-05,3.596508056
2020-05-06,3.237913426
2020-05-07,2.726875135
2020-05-08,3.351496735
2020-05-09,4.052479301
2020-05-10,3.105290923
2020-05-11,3.341410683
2020-05-12,3.648510223
2020-05-13,3.929285364
2020-05-14,3.1020829
2020-05-15,2.754802145
2020-05-16,3.503792388
2020-05-17,2.828999278
2020-05-18,2.781598863
2020-05-19,3.110533484
2020-05-20,2.60152039
2020-05-21,2.47806622
2020-05-22,3.436303952
2020-05-23,2.902799794
2020-05-24,2.789866871
2020-05-25,2.322333186
2020-05-26,2.990890921
2020-05-27,1.346709107
2020-05-28,3.37787457
2020-05-29,2.533819336
2020-05-30,3.172342881
2020-05-31,1.960381551
2020-06-01,2.680913988
2020-06-02,1.625534434
2020-06-03,3.62871818
2020-06-04,2.859781284
2020-06-05,3.902623858
2020-06-06,2.122237839
2020-06-07,1.767327106
2020-06-08,2.155998974
2020-06-09,2.858307126
2020-06-10,2.151836371
2020-06-11,2.784829604
2020-06-12,2.814091932
2020-06-13,1.943903015
2020-06-14,1.506142181
2020-06-15,2.321707745
2020-06-16,2.542434551
2020-06-17,2.758251491
2020-06-18,2.438815453
2020-06-19,2.914433618
2020-06-20,2.480456968
2020-06-21,3.116632119
2020-06-22,2.224869387
2020-06-23,1.919527103
2020-06-24,1.997981647
2020-06-25,2.400393691
2020-06-26,3.309214293
2020-06-27,2.54264813
2020-06-28,1.923485927
2020-06-29,1.901574713
2020-06-30,2.750046049
2020-07-01,2.742586928
2020-07-02,1.616150694
2020-07-03,1.47277512
2020-07-04,2.69281042
2020-07-05,2.303154888
2020-07-06,3.177533009
2020-07-07,2.536710627
2020-07-08,2.843578671
2020-07-09,2.201097336
2020-07-10,2.865820665
2020-07-11,1.951764861
2020-07-12,2.38867477
2020-07-13,3.020794823
2020-07-14,2.470241419
2020-07-15,1.350038404
2020-07-16,2.127928329
2020-07-17,1.893980832
2020-07-18,2.088745409
2020-07-19,2.730678246
2020-07-20,1.942247147
2020-07-21,2.256090788
2020-07-22,1.850312881
2020-07-23,1.619360756
2020-07-24,2.153028865
2020-07-25,1.58194891
2020-07-26,1.246237455
2020-07-27,2.155096007
2020-07-28,2.498966627
2020-07-29,2.149265151
2020-07-30,2.117959684
2020-07-31,2.538186705
2020-08-01,1.645954722
2020-08-02,2.04886045
2020-08-03,2.576655702
2020-08-04,2.411093177
2020-08-05,2.391053174
2020-08-06,3.005810528
2020-08-07,1.472596568
2020-08-08,3.045424408
2020-08-09,3.817960098
2020-08-10,1.699144146
2020-08-11,2.431457942
2020-08-12,2.537284075
2020-08-13,2.288156297
2020-08-14,2.206114371
2020-08-15,2.954971744
2020-08-16,2.401022618
2020-08-17,3.62002771
2020-08-18,3.245541917
2020-08-19,3.181090649
2020-08-20,2.47271734
2020-08-21,2.88452696
2020-08-22,2.237655725
2020-08-23,3.379777533
2020-08-24,2.197685982
2020-08-25,2.966983518
2020-08-26,2.672221872
2020-08-27,2.191403251
2020-08-28,3.102269342
2020-08-29,3.527964406
2020-08-30,2.957948826
2020-08-31,2.950340765
2020-09-01,2.863089692
2020-09-02,3.044370597
2020-09-03,2.674052466
2020-09-04,3.338851266
2020-09-05,3.111278335
2020-09-06,2.545426477
2020-09-07,3.123975153
2020-09-08,4.368676265
2020-09-09,3.196438053
2020-09-10,3.528670548
2020-09-11,3.746004529
2020-09-12,3.590732467
2020-09-13,2.50889597
2020-09-14,2.830533445
2020-09-15,3.733216628
2020-09-16,3.098090101
2020-09-17,3.652095019
2020-09-18,3.921688867
2020-09-19,3.074998982
2020-09-20,3.776954838
2020-09-21,4.003997229
2020-09-22,3.641078666
2020-09-23,4.122210949
2020-09-24,3.721327356
2020-09-25,4.785543101
2020-09-26,2.882878559
2020-09-27,3.79389312
2020-09-28,4.684580214
2020-09-29,3.163702633
2020-09-30,3.498609539
2020-10-01,3.950121521
2020-10-02,3.604167514
2020-10-03,4.420766509
2020-10-04,3.9145983
2020-10-05,3.716785369
2020-10-06,4.73969067
2020-10-07,5.006392787
2020-10-08,4.379636716
2020-10-09,4.813371577
2020-10-10,4.20202143
2020-10-11,4.496968815
2020-10-12,4.321962327
2020-10-13,4.675662418
2020-10-14,4.09702245
2020-10-15,4.094563986
2020-10-16,4.010514494
2020-10-17,4.662399312
2020-10-18,4.972890152
2020-10-19,4.74104983
2020-10-20,4.681507085
2020-10-21,4.950122271
2020-10-22,4.708551842
2020-10-23,4.843066077
2020-10-24,4.560554268
2020-10-25,3.878012939
2020-10-26,4.358847511
2020-10-27,4.63893559
2020-10-28,5.243421367
2020-10-29,4.921865016
2020-10-30,5.797067159
2020-10-31,5.105851896
2020-11-01,4.281828867
2020-11-02,4.349495895
2020-11-03,4.944020475
2020-11-04,4.700805475
2020-11-05,5.519652035
2020-11-06,5.115375963
2020-11-07,3.985569918
2020-11-08,4.306052294
2020-11-09,4.938741231
2020-11-10,4.558045556
2020-11-11,5.406575614
2020-11-12,3.631620195
2020-11-13,4.626154259
2020-11-14,4.614172397
2020-11-15,3.811225988
2020-11-16,4.031930118
2020-11-17,4.617214323
2020-11-18,3.365980766
2020-11-19,4.836067068
2020-11-20,4.015929465
2020-11-21,5.175777951
2020-11-22,5.194794905
2020-11-23,4.708606719
2020-11-24,4.018083428
2020-11-25,4.179701614
2020-11-26,4.169681978
2020-11-27,4.549533966
2020-11-28,3.206155009
2020-11-29,3.514126369
2020-11-30,4.198194666
2020-12-01,4.233148353
2020-12-02,3.512481163
2020-12-03,4.848438203
2020-12-04,3.844837247
2020-12-05,4.175050336
2020-12-06,4.449775742
2020-12-07,3.888501232
2020-12-08,4.169228683
2020-12-09,3.889871632
2020-12-10,4.20046915
2020-12-11,4.142855627
2020-12-12,3.708061232
2020-12-13,3.022866375
2020-12-14,3.429705519
2020-12-15,3.322906308
2020-12-16,4.160903931
2020-12-17,2.524464357
2020-12-18,3.275421581
2020-12-19,3.691492221
2020-12-20,3.293879796
2020-12-21,3.493623245
2020-12-22,3.818428077
2020-12-23,2.96232296
2020-12-24,3.603456022
2020-12-25,3.169835424
2020-12-26,3.310100052
2020-12-27,2.91150846
2020-12-28,2.770243636
2020-12-29,3.481579247
2020-12-30,3.649617149
2020-12-31,3.404569759
2021-01-01,2.534254795
2021-01-02,3.793040988
2021-01-03,2.229786936
2021-01-04,2.539716567
2021-01-05,3.594752384
2021-01-06,2.980661355
2021-01-07,3.130929825
2021-01-08,2.86345821
2021-01-09,3.886799737
2021-01-10,3.137281023
2021-01-11,1.961201398
2021-01-12,3.229827742
2021-01-13,2.619133643
2021-01-14,2.161488546
2021-01-15,2.122404503
2021-01-16,2.995074082
2021-01-17,3.685224854
2021-01-18,1.348084372
2021-01-19,2.134162837
2021-01-20,2.41011784
2021-01-21,2.807659883
2021-01-22,2.899504004
2021-01-23,2.46723024
2021-01-24,1.146834098
2021-01-25,2.254289434
2021-01-26,1.986160774
2021-01-27,2.006707684
2021-01-28,1.837005125
2021-01-29,2.889386837
2021-01-30,2.105754179
2021-01-31,2.632813808
2021-02-01,1.753564328
2021-02-02,1.805994342
2021-02-03,1.238003987
2021-02-04,2.529472948
2021-02-05,3.220874627
2021-02-06,2.783949095
2021-02-07,2.129422064
