,0
2020-11-09,6.923029182
2020-11-10,7.631960495
2020-11-11,8.646565711
2020-11-12,7.479751136
2020-11-13,8.079796642
2020-11-14,9.426872481
2020-11-15,7.955823932
2020-11-16,9.550704143
2020-11-17,7.711966405
2020-11-18,6.452328588
2020-11-19,7.882603672
2020-11-20,5.368183441
2020-11-21,8.316101323
2020-11-22,6.385727631
2020-11-23,7.123756213
2020-11-24,8.373630396
2020-11-25,8.145969313
2020-11-26,6.506358844
2020-11-27,7.575768671
2020-11-28,6.527817154
2020-11-29,7.153137888
2020-11-30,8.201589167
2020-12-01,7.068308801
2020-12-02,6.404454256
2020-12-03,6.828560142
2020-12-04,7.521838225
2020-12-05,7.039389072
2020-12-06,7.579431597
2020-12-07,5.789665605
2020-12-08,6.875907515
2020-12-09,8.19722813
2020-12-10,7.156462417
2020-12-11,6.975562821
2020-12-12,6.918056892
2020-12-13,7.589818759
2020-12-14,8.465469417
2020-12-15,6.950922874
2020-12-16,6.173317899
2020-12-17,7.80569864
2020-12-18,8.191342556
2020-12-19,5.3482356
2020-12-20,7.11438028
2020-12-21,4.367387558
2020-12-22,5.403340526
2020-12-23,7.032998593
2020-12-24,6.508776994
2020-12-25,6.215864895
2020-12-26,6.2931576
2020-12-27,7.84340934
2020-12-28,5.301429258
2020-12-29,6.988440331
2020-12-30,5.384161299
2020-12-31,5.135872681
2021-01-01,5.119151994
2021-01-02,7.406189355
2021-01-03,7.810184827
2021-01-04,6.610951765
2021-01-05,6.747748823
2021-01-06,6.977270499
2021-01-07,6.819537798
2021-01-08,7.551749982
2021-01-09,6.461742184
2021-01-10,6.057275904
2021-01-11,4.680768191
2021-01-12,4.566212532
2021-01-13,3.379683048
2021-01-14,5.759473975
2021-01-15,6.449133607
2021-01-16,4.869651357
2021-01-17,4.800230728
2021-01-18,7.175998064
2021-01-19,5.975787169
2021-01-20,4.902115992
2021-01-21,5.60127202
2021-01-22,4.384001157
2021-01-23,4.940180085
2021-01-24,5.424666509
2021-01-25,5.365613498
2021-01-26,4.986003439
2021-01-27,6.424086073
2021-01-28,4.347561836
2021-01-29,4.975614028
2021-01-30,5.075905533
2021-01-31,4.983530315
2021-02-01,5.868227524
2021-02-02,4.712332119
2021-02-03,5.883225406
2021-02-04,4.200360103
2021-02-05,4.791818926
2021-02-06,6.035718451
2021-02-07,7.009617713
