,0
2019-11-28,-0.661421711
2019-11-29,-0.372015489
2019-11-30,-1.416580128
2019-12-01,-0.417111308
2019-12-02,-0.696387433
2019-12-03,-0.763504454
2019-12-04,-1.100604649
2019-12-05,-0.631632698
2019-12-06,-1.705258691
2019-12-07,-0.636090572
2019-12-08,-1.109419987
2019-12-09,-0.742071229
2019-12-10,-2.952085834
2019-12-11,-2.091358861
2019-12-12,-1.475304529
2019-12-13,-2.073766257
2019-12-14,-0.096820134
2019-12-15,-2.148785697
2019-12-16,-2.902936587
2019-12-17,-1.30003049
2019-12-18,-1.194850368
2019-12-19,-2.444716066
2019-12-20,-2.6935248
2019-12-21,-1.61577934
2019-12-22,-1.574306908
2019-12-23,-2.592306837
2019-12-24,-1.250360109
2019-12-25,-1.695467655
2019-12-26,-2.045934958
2019-12-27,-1.015274601
2019-12-28,-2.11982497
2019-12-29,-1.430630615
2019-12-30,-1.808931449
2019-12-31,-2.666060334
2020-01-01,-2.398484938
2020-01-02,-2.026882685
2020-01-03,-1.794431714
2020-01-04,-2.100439202
2020-01-05,-1.238424537
2020-01-06,-1.251217397
2020-01-07,-2.491021017
2020-01-08,-2.180034637
2020-01-09,-2.474755606
2020-01-10,-2.695600457
2020-01-11,-0.964760606
2020-01-12,-1.756228904
2020-01-13,-0.797153248
2020-01-14,-1.940146674
2020-01-15,-1.671938027
2020-01-16,-1.208854817
2020-01-17,-1.310345119
2020-01-18,-1.772033795
2020-01-19,-0.927003542
2020-01-20,-1.790178115
2020-01-21,-0.85798151
2020-01-22,-0.770023216
2020-01-23,-0.883581509
2020-01-24,-2.549215594
2020-01-25,-2.100996405
2020-01-26,-1.523583599
2020-01-27,-1.684869767
2020-01-28,-0.945033076
2020-01-29,-1.40935409
2020-01-30,-0.973536564
2020-01-31,-1.0898464
2020-02-01,-1.821233831
2020-02-02,-1.171951949
2020-02-03,-1.148138446
2020-02-04,-2.101062524
2020-02-05,-0.289904873
2020-02-06,-0.727216513
2020-02-07,-1.114788366
2020-02-08,-1.137112083
2020-02-09,-1.275251046
2020-02-10,-1.737371132
2020-02-11,-0.639620923
2020-02-12,-1.598066183
2020-02-13,-1.259800032
2020-02-14,-1.041797826
2020-02-15,-0.632210243
2020-02-16,-0.843809401
2020-02-17,-1.342415702
2020-02-18,0.093318407
2020-02-19,-0.55460453
2020-02-20,-0.723464586
2020-02-21,-0.819659764
2020-02-22,-0.522042142
2020-02-23,-0.125400078
2020-02-24,-0.840082995
2020-02-25,0.302008652
2020-02-26,-0.755928365
2020-02-27,-1.111207593
2020-02-28,0.733042259
2020-02-29,-0.650862047
2020-03-01,-0.456001817
2020-03-02,-0.223587037
2020-03-03,-0.572452873
2020-03-04,-0.749105527
2020-03-05,-0.734919417
2020-03-06,-0.463341192
2020-03-07,-0.286973916
2020-03-08,-0.145670423
2020-03-09,-0.361018633
2020-03-10,0.088173172
2020-03-11,0.044644444
2020-03-12,-0.17788654
2020-03-13,0.04732579
2020-03-14,-0.514805807
2020-03-15,1.15389445
2020-03-16,0.408741186
2020-03-17,-0.165049646
2020-03-18,-0.772711971
2020-03-19,-1.439926055
2020-03-20,0.389605765
2020-03-21,0.486319187
2020-03-22,0.017328776
2020-03-23,0.957194058
2020-03-24,-0.761895781
2020-03-25,-0.00045267
2020-03-26,1.115126375
2020-03-27,0.470095103
2020-03-28,0.521638194
2020-03-29,0.341231955
2020-03-30,-0.399185622
2020-03-31,0.873168303
2020-04-01,-0.082238732
2020-04-02,0.691451368
2020-04-03,-0.016152103
2020-04-04,0.907291474
2020-04-05,2.083161672
2020-04-06,0.833335277
2020-04-07,0.524406717
2020-04-08,0.069131155
2020-04-09,1.641745493
2020-04-10,1.129705299
2020-04-11,1.927982481
2020-04-12,1.975403206
2020-04-13,-0.12177674
2020-04-14,0.202166115
2020-04-15,1.682053431
2020-04-16,0.98155354
2020-04-17,-0.069900317
2020-04-18,1.753301442
2020-04-19,1.013475752
2020-04-20,1.356692478
2020-04-21,0.376517798
2020-04-22,0.080115099
2020-04-23,0.464135833
2020-04-24,0.101563762
2020-04-25,0.699297369
2020-04-26,0.833872939
2020-04-27,-0.386402349
2020-04-28,0.500291997
2020-04-29,-0.327943157
2020-04-30,0.430169645
2020-05-01,0.814989594
2020-05-02,0.080387539
2020-05-03,0.533954285
2020-05-04,-0.035567866
2020-05-05,-0.466637232
2020-05-06,-0.01779966
2020-05-07,-0.39803074
2020-05-08,-0.827902489
2020-05-09,-0.126879809
2020-05-10,-0.22753453
2020-05-11,0.558120916
2020-05-12,-0.977113619
2020-05-13,-0.640812102
2020-05-14,1.960152413
2020-05-15,-0.530558361
2020-05-16,-0.126126416
2020-05-17,-0.129752774
2020-05-18,-0.098772387
2020-05-19,-0.364781406
2020-05-20,-0.381580295
2020-05-21,0.293321649
2020-05-22,-0.52249146
2020-05-23,-1.258251434
2020-05-24,-0.744324437
2020-05-25,-0.086472502
2020-05-26,0.453119861
2020-05-27,0.227223799
2020-05-28,-0.703342866
2020-05-29,-0.231723482
2020-05-30,-1.895367207
2020-05-31,-0.353429569
2020-06-01,-0.043872645
2020-06-02,-0.298612368
2020-06-03,-0.298052593
2020-06-04,-1.190867167
2020-06-05,-0.529127452
2020-06-06,-0.854268606
2020-06-07,-0.017410162
2020-06-08,-0.582887719
2020-06-09,-1.071451044
2020-06-10,-1.530907104
2020-06-11,-0.797879934
2020-06-12,-0.924089782
2020-06-13,-1.064894624
2020-06-14,-0.874503534
2020-06-15,-1.334114766
2020-06-16,-1.087260468
2020-06-17,-0.72285038
2020-06-18,-1.260859164
2020-06-19,-0.570628345
2020-06-20,-0.630794049
2020-06-21,0.121424936
2020-06-22,-1.413788731
2020-06-23,-0.711212318
2020-06-24,-0.582833048
2020-06-25,-0.404051088
2020-06-26,-1.401585439
2020-06-27,-1.314267017
2020-06-28,-0.563667541
2020-06-29,-1.463192174
2020-06-30,-1.8730079
2020-07-01,-1.843056727
2020-07-02,-1.778785458
2020-07-03,-1.083770684
2020-07-04,-0.670340228
2020-07-05,-2.302399115
2020-07-06,-2.16930152
2020-07-07,-1.698455456
2020-07-08,-1.442307503
2020-07-09,-1.535217521
2020-07-10,-1.773553974
2020-07-11,-1.43502635
2020-07-12,-1.607077603
2020-07-13,-2.189430123
2020-07-14,-2.048645662
2020-07-15,-1.425823226
2020-07-16,-2.167417442
2020-07-17,-1.777710428
2020-07-18,-1.229923886
2020-07-19,-2.231658247
2020-07-20,-2.573470009
2020-07-21,-1.47709994
2020-07-22,-2.190202028
2020-07-23,-2.063634248
2020-07-24,-2.343459599
2020-07-25,-2.127845625
2020-07-26,-1.554654006
2020-07-27,-1.48861433
2020-07-28,-2.527351865
2020-07-29,-2.122405213
2020-07-30,-1.858900166
2020-07-31,-1.371600544
2020-08-01,-2.195009665
2020-08-02,-1.66260968
2020-08-03,-1.511075606
2020-08-04,-2.123332196
2020-08-05,-1.415282272
2020-08-06,-1.441259149
2020-08-07,-1.577158807
2020-08-08,-1.464653176
2020-08-09,-2.080825952
2020-08-10,-1.475270405
2020-08-11,-1.181987093
2020-08-12,-1.037795405
2020-08-13,-1.972863236
2020-08-14,-0.741769674
2020-08-15,-1.054204499
2020-08-16,-0.019911164
2020-08-17,-1.623153683
2020-08-18,-1.242639385
2020-08-19,-2.341989198
2020-08-20,-0.858131922
2020-08-21,-1.616160835
2020-08-22,-1.685401868
2020-08-23,-0.664880635
2020-08-24,-0.837804926
2020-08-25,-1.630280108
2020-08-26,0.35611895
2020-08-27,-1.175467795
2020-08-28,-2.885048335
2020-08-29,-1.539081775
2020-08-30,-1.077544365
2020-08-31,-1.938446312
2020-09-01,-1.238133284
2020-09-02,-0.867568984
2020-09-03,0.080838501
2020-09-04,-1.399816559
2020-09-05,0.077376029
2020-09-06,-0.464154368
2020-09-07,-0.96710522
2020-09-08,-1.532507387
2020-09-09,-0.789518262
2020-09-10,0.188858305
2020-09-11,-1.324245406
2020-09-12,0.029966024
2020-09-13,0.213985971
2020-09-14,-0.038653694
2020-09-15,-0.961232927
2020-09-16,-1.760225779
2020-09-17,-0.806727883
2020-09-18,-0.486697089
2020-09-19,-1.304504367
2020-09-20,-0.657799252
2020-09-21,0.297132215
2020-09-22,-0.307506149
2020-09-23,-1.18826302
2020-09-24,-0.324890413
2020-09-25,-0.370536405
2020-09-26,0.185619911
2020-09-27,-0.307327801
2020-09-28,-0.263459849
2020-09-29,0.930149502
2020-09-30,0.564587627
2020-10-01,-0.414128094
2020-10-02,-1.106415936
2020-10-03,0.114316495
2020-10-04,0.715032793
2020-10-05,-0.625859812
2020-10-06,-0.339354423
2020-10-07,1.029016219
2020-10-08,-1.011976397
2020-10-09,0.505141626
2020-10-10,0.285572408
2020-10-11,0.444371486
2020-10-12,-0.825534819
2020-10-13,0.944255707
2020-10-14,0.306674282
2020-10-15,0.114720059
2020-10-16,0.04144059
2020-10-17,-0.065654164
2020-10-18,0.395523057
2020-10-19,0.306512349
2020-10-20,1.23143135
2020-10-21,-0.075205746
2020-10-22,1.056872338
2020-10-23,0.757304206
2020-10-24,0.069225701
2020-10-25,1.215198951
2020-10-26,1.639258951
2020-10-27,-0.332515759
2020-10-28,1.348784736
2020-10-29,0.021121413
2020-10-30,1.735364517
2020-10-31,0.161279804
2020-11-01,0.919926774
2020-11-02,0.289211936
2020-11-03,1.529736679
2020-11-04,0.724784775
2020-11-05,1.389963091
2020-11-06,1.586412932
2020-11-07,1.55009854
2020-11-08,1.270338117
2020-11-09,1.260310728
2020-11-10,0.320463548
2020-11-11,0.355791128
2020-11-12,0.48183697
2020-11-13,-0.050712368
2020-11-14,0.287822878
2020-11-15,0.124328954
2020-11-16,-0.379442482
2020-11-17,1.13449644
2020-11-18,0.956997246
2020-11-19,0.109926847
2020-11-20,-0.732114503
2020-11-21,0.593001254
2020-11-22,1.437131963
2020-11-23,0.28085617
2020-11-24,0.481635691
2020-11-25,-0.129075873
2020-11-26,-0.351093967
2020-11-27,0.137170012
2020-11-28,0.163574355
2020-11-29,0.284333161
2020-11-30,-0.842926349
2020-12-01,-0.241366116
2020-12-02,0.350242708
2020-12-03,-0.906711606
2020-12-04,0.742016694
2020-12-05,-0.470049613
2020-12-06,-0.324270971
2020-12-07,-0.225476162
2020-12-08,0.794612045
2020-12-09,0.109989151
2020-12-10,-1.1027456
2020-12-11,0.620324401
2020-12-12,-0.340680031
2020-12-13,-0.592861646
2020-12-14,-0.237214391
2020-12-15,-0.159498852
2020-12-16,-0.848702758
2020-12-17,-0.192602609
2020-12-18,-0.573351526
2020-12-19,-0.919886882
2020-12-20,-1.301338624
2020-12-21,-0.875942251
2020-12-22,-1.39686088
2020-12-23,0.881321985
2020-12-24,-0.890544123
2020-12-25,-0.441323841
2020-12-26,-0.84502142
2020-12-27,-0.867966076
2020-12-28,-1.576663496
2020-12-29,-1.872992001
2020-12-30,-1.10807593
2020-12-31,-1.679195353
2021-01-01,-1.56067296
2021-01-02,-0.422943383
2021-01-03,-0.709850977
2021-01-04,-1.004874931
2021-01-05,-1.017918278
2021-01-06,-1.143063986
2021-01-07,-1.195711979
2021-01-08,-1.648206732
2021-01-09,-1.734101013
2021-01-10,-1.008692654
2021-01-11,-1.656572598
2021-01-12,-2.124017645
2021-01-13,-1.130116608
2021-01-14,-1.018727086
2021-01-15,-2.137352836
2021-01-16,-0.323182204
2021-01-17,-1.67788082
2021-01-18,-1.149039849
2021-01-19,-1.441214083
2021-01-20,-1.69966344
2021-01-21,-1.872708812
2021-01-22,-1.756350518
2021-01-23,-1.617068767
2021-01-24,-1.417880464
2021-01-25,-1.501191883
2021-01-26,-2.267486396
2021-01-27,-1.594909882
2021-01-28,-1.295433973
2021-01-29,-0.854699705
2021-01-30,-1.354404518
2021-01-31,-1.530242961
2021-02-01,-2.258514441
2021-02-02,-1.618459305
2021-02-03,-1.834351055
2021-02-04,-2.292588563
2021-02-05,-1.689403112
2021-02-06,-2.909969689
2021-02-07,-1.575734968
