,0
2019-09-17,4.580016815
2019-09-18,3.494016078
2019-09-19,3.356340075
2019-09-20,4.488038029
2019-09-21,3.029318245
2019-09-22,4.053691264
2019-09-23,4.618721077
2019-09-24,4.847263855
2019-09-25,3.197166564
2019-09-26,3.9535789
2019-09-27,4.466450941
2019-09-28,4.166152506
2019-09-29,4.367459341
2019-09-30,4.511754329
2019-10-01,2.962684523
2019-10-02,5.050727277
2019-10-03,4.172518778
2019-10-04,4.801938004
2019-10-05,3.467271383
2019-10-06,4.32916357
2019-10-07,3.360624647
2019-10-08,5.003791944
2019-10-09,4.450130788
2019-10-10,3.874250476
2019-10-11,3.903793972
2019-10-12,2.360213773
2019-10-13,3.756943358
2019-10-14,2.576538943
2019-10-15,2.591316459
2019-10-16,3.963352765
2019-10-17,3.091561742
2019-10-18,4.692197904
2019-10-19,3.60426946
2019-10-20,3.25258196
2019-10-21,3.444755683
2019-10-22,4.193818875
2019-10-23,4.243082644
2019-10-24,4.037155209
2019-10-25,3.954613354
2019-10-26,3.684861203
2019-10-27,3.795211062
2019-10-28,2.766014648
2019-10-29,3.709286903
2019-10-30,2.816775676
2019-10-31,3.676949332
2019-11-01,2.708127269
2019-11-02,2.668109752
2019-11-03,1.899239393
2019-11-04,2.978395381
2019-11-05,2.652607261
2019-11-06,3.444974266
2019-11-07,2.159283077
2019-11-08,2.662534606
2019-11-09,3.521751057
2019-11-10,2.613415852
2019-11-11,3.486306775
2019-11-12,2.193170924
2019-11-13,2.112625649
2019-11-14,2.895414411
2019-11-15,1.688630587
2019-11-16,2.011880684
2019-11-17,2.72078486
2019-11-18,2.972548124
2019-11-19,2.196141776
2019-11-20,2.647042616
2019-11-21,2.177056304
2019-11-22,1.181130852
2019-11-23,1.54578532
2019-11-24,1.957124403
2019-11-25,1.964380469
2019-11-26,2.63714417
2019-11-27,2.32848154
2019-11-28,1.716021771
2019-11-29,2.01233537
2019-11-30,1.339817304
2019-12-01,1.417201387
2019-12-02,2.238557771
2019-12-03,1.920604223
2019-12-04,2.489009787
2019-12-05,2.035171446
2019-12-06,1.974359473
2019-12-07,2.659759796
2019-12-08,1.80332331
2019-12-09,0.911310216
2019-12-10,0.855324805
2019-12-11,1.016447147
2019-12-12,0.894257125
2019-12-13,1.412707552
2019-12-14,2.498155953
2019-12-15,1.997148331
2019-12-16,0.771354024
2019-12-17,2.620874896
2019-12-18,1.473899522
2019-12-19,1.552097623
2019-12-20,1.516442516
2019-12-21,-0.098612931
2019-12-22,1.080175235
2019-12-23,1.566097416
2019-12-24,1.467769403
2019-12-25,1.621237329
2019-12-26,0.579078429
2019-12-27,0.471832169
2019-12-28,1.848431926
2019-12-29,1.531622969
2019-12-30,0.656679224
2019-12-31,0.718611773
2020-01-01,1.038149794
2020-01-02,0.743852167
2020-01-03,0.034852936
2020-01-04,1.289631624
2020-01-05,1.274372604
2020-01-06,1.434348842
2020-01-07,0.718462697
2020-01-08,2.03083965
2020-01-09,1.511616673
2020-01-10,1.160796735
2020-01-11,1.946868242
2020-01-12,1.774775521
2020-01-13,1.101465158
2020-01-14,1.519679859
2020-01-15,2.128307746
2020-01-16,2.359027665
2020-01-17,1.963616572
2020-01-18,2.507305726
2020-01-19,1.024234414
2020-01-20,1.793751305
2020-01-21,1.613334934
2020-01-22,1.629033722
2020-01-23,1.172574301
2020-01-24,2.069660849
2020-01-25,1.118998476
2020-01-26,0.850387225
2020-01-27,1.395355647
2020-01-28,2.203774265
2020-01-29,1.524666685
2020-01-30,1.59049457
2020-01-31,1.559067548
2020-02-01,2.063234195
2020-02-02,1.941546231
2020-02-03,2.624626292
2020-02-04,2.865584112
2020-02-05,0.742328513
2020-02-06,2.221796258
2020-02-07,2.6831757
2020-02-08,1.616364281
2020-02-09,1.998518114
2020-02-10,2.390704904
2020-02-11,1.774699915
2020-02-12,2.570187883
2020-02-13,2.814723203
2020-02-14,2.047682034
2020-02-15,2.669098191
2020-02-16,2.62019984
2020-02-17,2.142167945
2020-02-18,3.230320536
2020-02-19,2.770715189
2020-02-20,2.391898189
2020-02-21,2.196032753
2020-02-22,2.017907245
2020-02-23,2.336553965
2020-02-24,1.156075259
2020-02-25,3.909590994
2020-02-26,3.20232318
2020-02-27,2.302747434
2020-02-28,2.280064913
2020-02-29,2.584591896
2020-03-01,2.531415875
2020-03-02,2.234709813
2020-03-03,2.419827351
2020-03-04,1.867042562
2020-03-05,2.634952221
2020-03-06,3.659103793
2020-03-07,3.167991588
2020-03-08,2.527905906
2020-03-09,2.703972856
2020-03-10,3.767083139
2020-03-11,3.539999036
2020-03-12,3.217972849
2020-03-13,3.642396406
2020-03-14,3.784100654
2020-03-15,3.30584033
2020-03-16,2.981544039
2020-03-17,4.257413947
2020-03-18,3.320744469
2020-03-19,2.785791322
2020-03-20,2.813697058
2020-03-21,2.706247973
2020-03-22,3.069765206
2020-03-23,3.348678381
2020-03-24,2.995392828
2020-03-25,3.424690063
2020-03-26,2.839596563
2020-03-27,2.879081602
2020-03-28,3.680021803
2020-03-29,4.862955552
2020-03-30,3.178103745
2020-03-31,3.87338204
2020-04-01,4.463175939
2020-04-02,3.209895106
2020-04-03,4.734263781
2020-04-04,4.01409865
2020-04-05,4.260136377
2020-04-06,4.255554551
2020-04-07,3.222541379
2020-04-08,3.746183432
2020-04-09,3.77201315
2020-04-10,3.838167282
2020-04-11,4.552427119
2020-04-12,3.80141568
2020-04-13,4.377007888
2020-04-14,3.281007493
2020-04-15,3.526368138
2020-04-16,3.264106621
2020-04-17,4.668159713
2020-04-18,4.104343099
2020-04-19,3.958048311
2020-04-20,3.491676616
2020-04-21,3.868374196
2020-04-22,3.441406383
2020-04-23,4.40405641
2020-04-24,4.999831686
2020-04-25,4.48374139
2020-04-26,3.005357222
2020-04-27,3.460398012
2020-04-28,3.596833585
2020-04-29,3.312817462
2020-04-30,3.443662295
2020-05-01,3.452734926
2020-05-02,2.786326644
2020-05-03,2.866682033
2020-05-04,3.403779345
2020-05-05,3.900387369
2020-05-06,3.137666574
2020-05-07,3.523252822
2020-05-08,3.014856098
2020-05-09,3.702298776
2020-05-10,4.405360075
2020-05-11,4.124871604
2020-05-12,3.421240082
2020-05-13,3.441469369
2020-05-14,2.745921953
2020-05-15,2.688401482
2020-05-16,2.765058905
2020-05-17,3.820987074
2020-05-18,3.601418629
2020-05-19,2.892518711
2020-05-20,2.346173492
2020-05-21,3.711013862
2020-05-22,2.018806007
2020-05-23,2.538433849
2020-05-24,2.350466975
2020-05-25,1.522601493
2020-05-26,3.301474465
2020-05-27,3.344981383
2020-05-28,2.22012342
2020-05-29,2.355172284
2020-05-30,1.559118139
2020-05-31,2.419365182
2020-06-01,2.544201132
2020-06-02,2.6364636
2020-06-03,2.485070013
2020-06-04,1.806944587
2020-06-05,2.370865614
2020-06-06,2.245562876
2020-06-07,2.970635696
2020-06-08,1.547682986
2020-06-09,2.531347028
2020-06-10,2.040233679
2020-06-11,3.030967221
2020-06-12,2.848285303
2020-06-13,2.155222642
2020-06-14,2.008579498
2020-06-15,2.602813471
2020-06-16,2.132586975
2020-06-17,1.291929961
2020-06-18,1.762286744
2020-06-19,2.910107578
2020-06-20,1.708493169
2020-06-21,2.628382032
2020-06-22,1.227228853
2020-06-23,2.045563854
2020-06-24,1.400298006
2020-06-25,1.730628633
2020-06-26,2.348775708
2020-06-27,0.724391061
2020-06-28,1.47894097
2020-06-29,1.470052498
2020-06-30,2.289168615
2020-07-01,1.199612981
2020-07-02,1.756074351
2020-07-03,1.341103172
2020-07-04,1.381015629
2020-07-05,1.066644769
2020-07-06,0.903287475
2020-07-07,1.27259123
2020-07-08,2.000765683
2020-07-09,1.053831043
2020-07-10,1.785914783
2020-07-11,2.145998803
2020-07-12,0.856113067
2020-07-13,0.918074577
2020-07-14,0.706086781
2020-07-15,1.107775297
2020-07-16,1.775326356
2020-07-17,1.787219639
2020-07-18,1.841850753
2020-07-19,0.21713888
2020-07-20,1.66218487
2020-07-21,0.849524803
2020-07-22,0.221284251
2020-07-23,1.478233293
2020-07-24,0.800690134
2020-07-25,0.407191548
2020-07-26,0.110365201
2020-07-27,0.81194122
2020-07-28,0.989696642
2020-07-29,1.436159238
2020-07-30,1.672026397
2020-07-31,0.335155536
2020-08-01,1.1879364
2020-08-02,0.505369466
2020-08-03,0.236633201
2020-08-04,1.377036099
2020-08-05,1.787190043
2020-08-06,1.802315589
2020-08-07,1.767801026
2020-08-08,1.543453664
2020-08-09,2.341677686
2020-08-10,1.621949406
2020-08-11,0.995714509
2020-08-12,0.39574503
2020-08-13,2.408427305
2020-08-14,1.236166843
2020-08-15,1.46068765
2020-08-16,1.525561798
2020-08-17,0.84496718
2020-08-18,1.693788896
2020-08-19,1.785850457
2020-08-20,2.10208727
2020-08-21,0.504045371
2020-08-22,2.465662552
2020-08-23,1.971747104
2020-08-24,1.31037831
2020-08-25,2.144921339
2020-08-26,1.97153394
2020-08-27,0.974435596
2020-08-28,1.849541756
2020-08-29,1.793756755
2020-08-30,2.635148633
2020-08-31,3.028120427
2020-09-01,2.331296178
2020-09-02,2.391041101
2020-09-03,1.629385633
2020-09-04,1.981407544
2020-09-05,1.885040912
2020-09-06,2.103185451
2020-09-07,1.79165421
2020-09-08,2.278232877
2020-09-09,2.585908223
2020-09-10,2.300449214
2020-09-11,2.694276281
2020-09-12,2.233922368
2020-09-13,2.237194704
2020-09-14,3.35500593
2020-09-15,2.679045025
2020-09-16,2.27536184
2020-09-17,2.65440333
2020-09-18,2.949126242
2020-09-19,2.422858869
2020-09-20,3.92094278
2020-09-21,3.193235448
2020-09-22,2.306564966
2020-09-23,1.803281484
2020-09-24,3.138768533
2020-09-25,2.866150769
2020-09-26,2.513864953
2020-09-27,2.915974304
2020-09-28,3.099647836
2020-09-29,3.19085066
2020-09-30,2.780399035
2020-10-01,2.765066192
2020-10-02,3.319870605
2020-10-03,3.441386935
2020-10-04,3.781413902
2020-10-05,3.500140199
2020-10-06,3.252136888
2020-10-07,2.954958846
2020-10-08,2.154772353
2020-10-09,3.219896835
2020-10-10,4.404306451
2020-10-11,2.774581659
2020-10-12,3.418763719
2020-10-13,3.295044438
2020-10-14,2.784385092
2020-10-15,2.888616983
2020-10-16,3.920635762
2020-10-17,4.186048989
2020-10-18,3.456589914
2020-10-19,3.118266359
2020-10-20,2.956544158
2020-10-21,3.72697111
2020-10-22,2.787721931
2020-10-23,2.948440427
2020-10-24,3.406684641
2020-10-25,3.735054715
2020-10-26,3.625500051
2020-10-27,4.341158803
2020-10-28,4.016102967
2020-10-29,4.380119429
2020-10-30,3.750912103
2020-10-31,3.689324923
2020-11-01,3.798053469
2020-11-02,3.373733243
2020-11-03,3.704832624
2020-11-04,3.882732414
2020-11-05,4.268068201
2020-11-06,4.085365318
2020-11-07,4.610505274
2020-11-08,2.69133468
2020-11-09,4.182639284
2020-11-10,2.966265116
2020-11-11,4.903127786
2020-11-12,4.08330143
2020-11-13,3.478501703
2020-11-14,4.142181998
2020-11-15,3.992772936
2020-11-16,3.458749287
2020-11-17,4.073541158
2020-11-18,3.597767683
2020-11-19,3.421611149
2020-11-20,3.002064851
2020-11-21,3.071330787
2020-11-22,3.008140419
2020-11-23,3.895898159
2020-11-24,3.735830424
2020-11-25,3.383224916
2020-11-26,3.315992299
2020-11-27,2.974803835
2020-11-28,3.337258672
2020-11-29,3.385318858
2020-11-30,3.175084197
2020-12-01,3.75301504
2020-12-02,1.78962628
2020-12-03,2.536662165
2020-12-04,2.658989882
2020-12-05,3.318850284
2020-12-06,3.954161877
2020-12-07,3.195981364
2020-12-08,2.393112421
2020-12-09,2.701938038
2020-12-10,3.633494783
2020-12-11,4.029219469
2020-12-12,2.370720289
2020-12-13,2.119624877
2020-12-14,2.615212698
2020-12-15,2.522810844
2020-12-16,2.669317096
2020-12-17,3.574500938
2020-12-18,1.85231117
2020-12-19,2.712554533
2020-12-20,2.002874252
2020-12-21,2.144854528
2020-12-22,1.865692092
2020-12-23,2.151829583
2020-12-24,2.013011971
2020-12-25,2.853842703
2020-12-26,2.480395005
2020-12-27,1.89922531
2020-12-28,1.401252189
2020-12-29,2.257546252
2020-12-30,1.916896991
2020-12-31,1.753398719
2021-01-01,2.179726077
2021-01-02,2.380160795
2021-01-03,2.162824452
2021-01-04,1.791661374
2021-01-05,2.658044043
2021-01-06,2.58644114
2021-01-07,2.38183361
2021-01-08,2.348835931
2021-01-09,1.816767312
2021-01-10,2.265924896
2021-01-11,2.631927673
2021-01-12,1.041240502
2021-01-13,0.976223656
2021-01-14,1.332420723
2021-01-15,2.665234743
2021-01-16,2.156201906
2021-01-17,1.894553795
2021-01-18,1.547985122
2021-01-19,2.130703424
2021-01-20,2.025230726
2021-01-21,1.049540138
2021-01-22,1.571096543
2021-01-23,1.158153148
2021-01-24,0.66553072
2021-01-25,0.655254507
2021-01-26,2.489642372
2021-01-27,0.63145777
2021-01-28,1.425022996
2021-01-29,0.858717528
2021-01-30,1.580342827
2021-01-31,1.278922157
2021-02-01,1.695377999
2021-02-02,1.442361647
2021-02-03,0.35882126
2021-02-04,2.073242347
2021-02-05,0.521619788
2021-02-06,1.39550527
2021-02-07,0.39884028
