,0
2020-10-12,2.797502544
2020-10-13,3.515420438
2020-10-14,4.153265185
2020-10-15,2.822130735
2020-10-16,3.302480598
2020-10-17,3.008225674
2020-10-18,3.327974309
2020-10-19,3.180792876
2020-10-20,3.509309217
2020-10-21,3.709562605
2020-10-22,3.304009404
2020-10-23,2.960913444
2020-10-24,3.250161254
2020-10-25,3.417956308
2020-10-26,3.04669425
2020-10-27,4.762437793
2020-10-28,3.995195001
2020-10-29,4.090869928
2020-10-30,3.521528942
2020-10-31,3.15855894
2020-11-01,3.746739119
2020-11-02,4.519290084
2020-11-03,3.490047605
2020-11-04,4.226972428
2020-11-05,2.992046666
2020-11-06,4.17200773
2020-11-07,3.65271504
2020-11-08,3.61726388
2020-11-09,4.21558626
2020-11-10,3.331101557
2020-11-11,3.070727869
2020-11-12,2.729081142
2020-11-13,2.974326099
2020-11-14,3.144549441
2020-11-15,2.505163053
2020-11-16,3.205915957
2020-11-17,4.208825477
2020-11-18,3.338779015
2020-11-19,3.273063824
2020-11-20,2.975147222
2020-11-21,3.131846722
2020-11-22,3.667848547
2020-11-23,4.632682642
2020-11-24,4.233663527
2020-11-25,3.617019354
2020-11-26,2.873749208
2020-11-27,3.634069682
2020-11-28,4.23172519
2020-11-29,2.264859493
2020-11-30,2.973659348
2020-12-01,3.108911255
2020-12-02,2.653358258
2020-12-03,3.801988738
2020-12-04,2.906353764
2020-12-05,2.278041927
2020-12-06,3.230962229
2020-12-07,3.046044724
2020-12-08,3.626434247
2020-12-09,2.827060254
2020-12-10,3.131853772
2020-12-11,2.22935202
2020-12-12,3.515679304
2020-12-13,3.181172807
2020-12-14,2.835319849
2020-12-15,3.268055453
2020-12-16,1.647593304
2020-12-17,2.648029451
2020-12-18,2.45405945
2020-12-19,1.591878218
2020-12-20,2.463717221
2020-12-21,3.289808609
2020-12-22,2.793773151
2020-12-23,2.408230009
2020-12-24,1.787828431
2020-12-25,3.026784448
2020-12-26,1.97425605
2020-12-27,1.925354141
2020-12-28,2.548194859
2020-12-29,1.297661545
2020-12-30,2.575825155
2020-12-31,3.50964121
2021-01-01,2.189748187
2021-01-02,1.785153558
2021-01-03,2.457255655
2021-01-04,1.853905209
2021-01-05,0.950023797
2021-01-06,1.897020531
2021-01-07,1.437659146
2021-01-08,1.792631701
2021-01-09,2.753278108
2021-01-10,2.096413727
2021-01-11,1.578075801
2021-01-12,1.835392803
2021-01-13,2.185041965
2021-01-14,2.217624374
2021-01-15,1.36050241
2021-01-16,1.12965401
2021-01-17,1.475739961
2021-01-18,1.598125233
2021-01-19,1.05822819
2021-01-20,1.228100598
2021-01-21,2.758639262
2021-01-22,0.496900906
2021-01-23,1.619887623
2021-01-24,0.684817625
2021-01-25,1.622764066
2021-01-26,1.686881446
2021-01-27,1.412709838
2021-01-28,1.431734366
2021-01-29,1.81558041
2021-01-30,1.73051216
2021-01-31,1.451763937
2021-02-01,1.208239184
2021-02-02,2.35211458
2021-02-03,1.950903902
2021-02-04,0.108431697
2021-02-05,1.21712918
2021-02-06,0.538963308
2021-02-07,1.573077497
