,0,1
2019-09-03,7.825605731333277,-19.217057864165596
2019-09-04,7.469784058549396,-18.27931804230496
2019-09-05,5.89961317362581,-22.00111246950287
2019-09-06,7.836377987451417,-20.393598087643273
2019-09-07,8.678278447366539,-19.246851907817973
2019-09-08,7.35704447936473,-19.727548852969562
2019-09-09,8.945660769556033,-18.923562919361718
2019-09-10,7.27284874280926,-19.725675948889002
2019-09-11,6.690595762553517,-19.47195299706423
2019-09-12,6.890348329379538,-20.550633056514325
2019-09-13,7.2127899228809,-22.054150742958424
2019-09-14,7.789320473339011,-20.840150970880437
2019-09-15,7.544504420597133,-20.42812505293904
2019-09-16,7.04416503582517,-20.973431032029435
2019-09-17,7.516311167730084,-19.83757627772604
2019-09-18,7.456737759708702,-20.74281845463818
2019-09-19,7.642790760159071,-19.79217172925247
2019-09-20,7.826871765853074,-19.8638824255678
2019-09-21,8.976951069728905,-19.8384153058325
2019-09-22,6.562434314766083,-19.6477417627788
2019-09-23,8.522026128545694,-18.97521126565578
2019-09-24,6.976183067846841,-21.65993480063085
2019-09-25,9.40758578249528,-19.549543593826186
2019-09-26,8.526399210191684,-22.374445179243253
2019-09-27,8.710281050475878,-21.73907380169061
2019-09-28,7.513418279434104,-20.24724200836043
2019-09-29,8.227485129789681,-20.369382790634365
2019-09-30,8.53789730054734,-21.81024460432301
2019-10-01,8.493206988403408,-21.069326606905864
2019-10-02,7.6615276436852255,-21.348709378969442
2019-10-03,10.128963367598525,-19.874677468194797
2019-10-04,8.139249640467739,-23.096955924026233
2019-10-05,8.249599422229025,-20.969810267507548
2019-10-06,9.645120714634768,-21.587817083757013
2019-10-07,8.820567764155623,-20.993878518337485
2019-10-08,7.802268623247659,-19.05823301330042
2019-10-09,7.775567330055434,-20.386166482558163
2019-10-10,7.779864542550955,-20.302755572733023
2019-10-11,6.619094599455833,-18.562749877815847
2019-10-12,7.830655120124111,-19.294783151263008
2019-10-13,5.800465194380296,-20.26488598961271
2019-10-14,8.693170341898,-18.685492007675787
2019-10-15,6.634704638225949,-18.50161150412879
2019-10-16,6.097866192131926,-20.01785362092267
2019-10-17,7.02833440922518,-19.067436379571735
2019-10-18,9.223475083062262,-19.160170733946135
2019-10-19,7.0240521919161285,-21.012785156644576
2019-10-20,6.32593299256952,-20.030923338236537
2019-10-21,7.048142554854157,-21.27808592925896
2019-10-22,6.984493395864717,-20.212414528572236
2019-10-23,7.281819452907776,-19.42476656284764
2019-10-24,6.9454563981389645,-18.736479520037555
2019-10-25,7.804718218128656,-18.27691387114819
2019-10-26,7.605289534129652,-21.008620891839584
2019-10-27,5.219959191152623,-18.73626230045416
2019-10-28,5.098701638828817,-19.23532010713734
2019-10-29,5.825737179480336,-19.490258535046856
2019-10-30,7.864710118461751,-19.661609229922863
2019-10-31,7.690001836984008,-19.59454838018447
2019-11-01,4.532923885801454,-18.858758114852176
2019-11-02,6.7006039244871465,-18.512729640466183
2019-11-03,5.9775818578711135,-18.796133917996745
2019-11-04,7.1997767339285055,-18.582530151162356
2019-11-05,6.190602217910217,-17.68341894950131
2019-11-06,5.916392724100117,-19.85167801613773
2019-11-07,6.868265558685456,-19.94985302083315
2019-11-08,7.649668923877373,-18.656336042055493
2019-11-09,6.935774756762143,-17.165273676013324
2019-11-10,8.516579235771339,-18.223902972974816
2019-11-11,8.37541430593238,-19.629010933788244
2019-11-12,6.450758500998981,-19.95768761431553
2019-11-13,6.833969444478066,-17.34456216200208
2019-11-14,5.492474566956238,-19.7197567550175
2019-11-15,5.311769724508776,-17.271225001897072
2019-11-16,8.637599880125144,-17.569205831992956
2019-11-17,9.107624045864503,-17.3003294901825
2019-11-18,6.260181675414947,-16.20588261330078
2019-11-19,5.857764546758936,-17.824601382292027
2019-11-20,6.229382784322709,-18.388400204791072
2019-11-21,4.7564162471701295,-17.39810556378656
2019-11-22,6.515885287907856,-17.476298885976625
2019-11-23,6.933164391937218,-15.28296079344361
2019-11-24,5.828452821784258,-17.93201160394989
2019-11-25,6.511389430030222,-18.551384558712883
2019-11-26,7.371616326723976,-15.33544035702708
2019-11-27,5.454501842476056,-15.950565304510869
2019-11-28,5.0036801644231925,-17.55773581298436
2019-11-29,5.599912332305564,-18.028182202582958
2019-11-30,5.386433820453979,-17.07568765197438
2019-12-01,8.280701283548952,-17.12228147169803
2019-12-02,4.7315499684065765,-17.970598193989506
2019-12-03,4.404604195121753,-16.720539632649547
2019-12-04,5.695825133895328,-16.656410348950757
2019-12-05,5.809795140936191,-16.516322755816468
2019-12-06,5.847279458510466,-16.00241483252396
2019-12-07,6.336426002073401,-15.789101532410157
2019-12-08,6.07347774801105,-15.691389787940224
2019-12-09,5.596966648233807,-17.103227263183086
2019-12-10,5.709993868441207,-15.275594405539762
2019-12-11,5.0360336006507715,-14.510468148200623
2019-12-12,6.012297451628173,-16.811645747682302
2019-12-13,3.835482655279947,-17.396575391433885
2019-12-14,3.5070137820482317,-15.933177107627749
2019-12-15,6.798312636257177,-15.597353117645742
2019-12-16,4.835537983043294,-17.20231386833312
2019-12-17,5.463735476679788,-13.794010629771968
2019-12-18,4.998348355013779,-16.29664488591554
2019-12-19,5.655515701032894,-15.928449218085781
2019-12-20,5.961907082946123,-15.82470091164767
2019-12-21,8.105590693042044,-17.462244229057244
2019-12-22,4.675983623670267,-14.798437665374486
2019-12-23,4.776928489623973,-15.823388317958388
2019-12-24,6.22590277242606,-17.37566994806887
2019-12-25,5.467518467666091,-14.728983308544464
2019-12-26,6.545891816852569,-15.701634623477636
2019-12-27,5.23688665480751,-15.444488372620102
2019-12-28,6.605226351726496,-15.485676427329034
2019-12-29,4.204941204212143,-14.438965370121736
2019-12-30,4.75292276320173,-13.801558015208304
2019-12-31,4.907925220114182,-15.102567616706363
2020-01-01,6.74632824402951,-14.913013766833938
2020-01-02,5.142402504543889,-14.026089289215278
2020-01-03,3.6704898257235428,-14.301239316603324
2020-01-04,6.1080148295576056,-16.806955321136556
2020-01-05,3.491574026892779,-16.675464743541237
2020-01-06,4.249342554759656,-13.630854022693885
2020-01-07,5.982944787796073,-15.476552057048684
2020-01-08,5.348945760152291,-16.144738860952256
2020-01-09,3.622228159566058,-14.170564268631106
2020-01-10,5.55930381631308,-16.902689388048593
2020-01-11,4.653861781147734,-15.13063181088136
2020-01-12,5.901556393051985,-15.855350423788526
2020-01-13,5.387439337994607,-15.600928339865746
2020-01-14,5.0672034220601665,-16.763067675254177
2020-01-15,6.206548596174184,-14.408406071420831
2020-01-16,5.05229996305766,-16.34450281242239
2020-01-17,3.871998147025474,-15.980155187070268
2020-01-18,6.697000348443058,-16.230366210704137
2020-01-19,5.343977883222528,-15.478625633422524
2020-01-20,6.338333464806324,-15.36475943161063
2020-01-21,4.739892080417055,-15.972357482022417
2020-01-22,5.205866979482025,-15.693821698820923
2020-01-23,4.215055906755715,-14.615304607085314
2020-01-24,6.774786370619662,-16.46822053251721
2020-01-25,4.539684138482938,-16.62361569778606
2020-01-26,6.930316303779113,-14.941752327617538
2020-01-27,5.8230164965614035,-16.75432451712235
2020-01-28,6.561847998575428,-18.224171948008795
2020-01-29,5.601438799377731,-18.57501480036206
2020-01-30,5.449740773672433,-17.20495066334081
2020-01-31,5.339954132159397,-17.028784496295746
2020-02-01,5.518084599254662,-14.744450107890971
2020-02-02,6.992842569616902,-16.58652963208839
2020-02-03,6.657193323728088,-16.857220043836243
2020-02-04,7.094195763265165,-16.27061733418665
2020-02-05,4.969404870736907,-18.642624921317523
2020-02-06,5.795178656759072,-16.580314665939632
2020-02-07,5.929490900217214,-16.926342385748416
2020-02-08,6.200046892690552,-17.328106870666232
2020-02-09,6.429544216137827,-17.466712545764448
2020-02-10,7.229406775723094,-16.656914238222253
2020-02-11,6.200828366185853,-17.65493950619275
2020-02-12,6.00648389040194,-18.715819655694204
2020-02-13,7.19596345968616,-18.119584425007606
2020-02-14,7.060956765434235,-18.622578609124194
2020-02-15,6.403637935112053,-16.953171808028735
2020-02-16,5.762743920951566,-16.907243372809535
2020-02-17,7.912068449035013,-17.430934454484404
2020-02-18,6.498841788109216,-19.790818054218988
2020-02-19,6.353473051300895,-16.27425014595113
2020-02-20,6.986884262971614,-17.861063314421024
2020-02-21,4.686251325024819,-17.646948273140147
2020-02-22,5.199663046134965,-18.576659748700283
2020-02-23,7.152074477380935,-19.24924893140513
2020-02-24,5.280848787453934,-16.441696527481213
2020-02-25,6.021758949570345,-18.591888610140995
2020-02-26,6.347637328089159,-19.417832180695374
2020-02-27,4.771950934564419,-18.00137201497574
2020-02-28,5.347637327115795,-17.49733825821767
2020-02-29,6.329472395480465,-18.618636928956388
2020-03-01,5.97475996958164,-18.52317230811977
2020-03-02,4.677881045536388,-18.599242796304456
2020-03-03,7.535689994912563,-19.72175477121368
2020-03-04,7.3995204175651565,-20.66695332022704
2020-03-05,7.699861046642093,-18.30419129371615
2020-03-06,7.158081968582259,-20.49581008764019
2020-03-07,6.45377660853394,-19.700238037090887
2020-03-08,7.702649503061842,-17.806753651644033
2020-03-09,5.8391911580259706,-19.817582737735872
2020-03-10,6.210363058194746,-17.11802312203453
2020-03-11,6.859415588127012,-20.001565692881442
2020-03-12,6.233994683529371,-19.255918232628378
2020-03-13,7.908783966187767,-20.09328038572771
2020-03-14,5.390538863612186,-18.296463514678976
2020-03-15,6.512488582820404,-19.933188851768538
2020-03-16,7.692110796750017,-20.872204396384678
2020-03-17,6.343388276271491,-19.44307260286479
2020-03-18,7.402301365498123,-18.484183762306987
2020-03-19,6.683614369871915,-20.26607010399752
2020-03-20,7.631528348263424,-20.982244342078314
2020-03-21,6.634360964248015,-18.86091706386621
2020-03-22,7.413685718281662,-18.985909603201414
2020-03-23,7.330862555405884,-19.027446147379667
2020-03-24,7.10224863107767,-19.892648666274646
2020-03-25,8.652877529672724,-20.660026502960534
2020-03-26,7.902969096086725,-19.724603205642904
2020-03-27,6.236123001339077,-21.0145592613936
2020-03-28,6.543631327766925,-20.854036296398625
2020-03-29,7.691807587192447,-19.752375571412077
2020-03-30,7.3042543584287465,-20.3655438592902
2020-03-31,6.18246679774141,-21.250124564790568
2020-04-01,4.9263844290177605,-18.397355887739163
2020-04-02,7.140069532904547,-20.111461586620315
2020-04-03,7.637690931051523,-20.953707721771934
2020-04-04,7.340317964906448,-19.453867356670553
2020-04-05,9.044369176652852,-20.463850057928592
2020-04-06,5.203484650584676,-20.62215668020731
2020-04-07,8.814590011328079,-20.20497500748666
2020-04-08,8.707728702762571,-19.66116624274919
2020-04-09,8.259887522798953,-18.76839579468133
2020-04-10,7.581052766551925,-20.956398158722635
2020-04-11,7.764846608879043,-21.14997014458914
2020-04-12,8.215977905230245,-20.52671902171585
2020-04-13,8.419415320329833,-22.839427174908902
2020-04-14,7.9584655354793306,-19.767539295783905
2020-04-15,6.955486187592462,-20.189285333383832
2020-04-16,7.616892928486699,-21.406933941179272
2020-04-17,6.846936703119146,-20.46685259197241
2020-04-18,6.973645611225614,-20.584783429843707
2020-04-19,6.799138496713919,-19.319666516868526
2020-04-20,7.814652663152972,-20.747540501686597
2020-04-21,9.128310495175793,-22.440884541953444
2020-04-22,8.655001817449186,-19.33087288062599
2020-04-23,7.13533060791394,-18.89813788002224
2020-04-24,7.416147433368666,-18.520556202135452
2020-04-25,7.155477174499458,-21.00082593894861
2020-04-26,8.868725283286725,-19.955403461572928
2020-04-27,8.452253071501193,-21.954836748289825
2020-04-28,7.6509602000784644,-21.052463878164588
2020-04-29,8.418793399712175,-19.41679492833335
2020-04-30,8.591690115254053,-20.204202422938955
2020-05-01,7.997773309262426,-19.94546948654571
2020-05-02,8.324215452070078,-19.916757892104105
2020-05-03,6.739377477907814,-19.999306542994375
2020-05-04,5.567918189748455,-18.476440957107926
2020-05-05,7.5242703746546855,-20.615168162015895
2020-05-06,8.355791765226261,-18.73388074060666
2020-05-07,9.368318648058661,-19.531028935675003
2020-05-08,7.096695375171174,-20.166680131844412
2020-05-09,6.930214859781715,-21.200024619957322
2020-05-10,6.957382922400316,-19.195863513227103
2020-05-11,6.682085002965086,-19.681143096295205
2020-05-12,7.400761595919811,-18.52824015049919
2020-05-13,9.131352033859564,-17.85471472098031
2020-05-14,6.665778718495949,-20.490106158745117
2020-05-15,7.63482896883208,-20.976320068291027
2020-05-16,8.22314844892008,-20.252284153056348
2020-05-17,7.1805712582958146,-20.077568868111943
2020-05-18,5.330566677800468,-18.228100252888296
2020-05-19,5.991809018364779,-18.260398858117373
2020-05-20,5.7953946083499055,-17.866015971310805
2020-05-21,6.914789562556972,-20.75898958109282
2020-05-22,6.159505848492386,-18.3877656543879
2020-05-23,9.35109548297506,-19.825367086498225
2020-05-24,7.520406562194633,-17.066528536310734
2020-05-25,6.74725871332691,-17.826461527494303
2020-05-26,5.452779985655753,-19.547678486472773
2020-05-27,6.710791838256599,-18.2850876482853
2020-05-28,6.875551299900836,-18.532790745705093
2020-05-29,5.8346318788750695,-18.22871170903816
2020-05-30,6.281901529481108,-17.213385956326796
2020-05-31,8.172285638735676,-19.356420269189396
2020-06-01,5.4906372457876795,-18.2157007023728
2020-06-02,4.80520027273857,-19.892041636267923
2020-06-03,5.414610194241791,-19.63711902918125
2020-06-04,5.761046291277902,-18.07835317490948
2020-06-05,6.349758825473169,-19.059992714420684
2020-06-06,5.580914037782941,-18.010844481662883
2020-06-07,6.937160844407482,-19.159278392130123
2020-06-08,5.711508717743058,-16.36232342815433
2020-06-09,7.2091155998874195,-18.540764444701843
2020-06-10,4.801473023407719,-15.84583846202352
2020-06-11,4.948858632726701,-18.069548013615336
2020-06-12,4.3929607183298485,-17.260356968809642
2020-06-13,7.832473339534008,-17.13350543699619
2020-06-14,7.079618108083414,-15.849401431703388
2020-06-15,6.894826915593579,-17.647175150192243
2020-06-16,5.329262887741874,-16.55063980405262
2020-06-17,6.7753181449734585,-17.366828154439464
2020-06-18,5.620498456390822,-18.687843764629278
2020-06-19,6.6107696202785045,-16.239163089266963
2020-06-20,6.169543293183,-16.73755688770174
2020-06-21,7.017275717829528,-14.688601653145708
2020-06-22,5.518996131770656,-15.485982465114192
2020-06-23,5.812008787921925,-17.778797980242103
2020-06-24,6.4243822106485124,-15.431017585860124
2020-06-25,5.173573830202448,-16.173133681299475
2020-06-26,4.247104998016805,-16.064306054893365
2020-06-27,6.864405632555292,-18.450054324090114
2020-06-28,4.7380155369859285,-16.811991500384977
2020-06-29,6.991804221713024,-15.897770894555649
2020-06-30,4.184996800462108,-16.259941853660326
2020-07-01,5.477216636725606,-17.828882411572256
2020-07-02,5.19186999713274,-15.376644579657514
2020-07-03,6.775071813360046,-15.297899458328816
2020-07-04,4.629320186736172,-16.968337640730464
2020-07-05,5.590209206726727,-18.29566814772266
2020-07-06,6.261540288756225,-16.872937166858424
2020-07-07,5.988576473806693,-15.494373238258627
2020-07-08,4.6713782612260575,-18.381328362062845
2020-07-09,5.790571743331458,-15.65380467493618
2020-07-10,6.024043300266825,-16.574041235812164
2020-07-11,6.814617198093684,-16.833427901783665
2020-07-12,5.51435439390322,-15.194867391733595
2020-07-13,6.438797233696343,-15.72878175182305
2020-07-14,5.009967906702951,-16.29384521408129
2020-07-15,4.542461033352479,-14.778095952672762
2020-07-16,5.123088269570252,-14.957290261826095
2020-07-17,5.145283922132371,-14.142542346217681
2020-07-18,3.17293275656391,-16.163320111660372
2020-07-19,5.6079605611084125,-13.998270750073653
2020-07-20,4.47958733339371,-15.437409778113173
2020-07-21,5.438447416823676,-15.998463610360181
2020-07-22,4.716984647145238,-15.58624737551847
2020-07-23,4.943480156168384,-15.989302821004662
2020-07-24,6.417920808643486,-14.29979828166518
2020-07-25,5.146704021975177,-13.862150313418283
2020-07-26,4.339786812406149,-14.529974724423806
2020-07-27,3.6450134613003513,-14.611033685163287
2020-07-28,6.438465628812572,-16.118798485496782
2020-07-29,5.695634230854095,-15.276342053465987
2020-07-30,5.808476934791827,-17.04057331668571
2020-07-31,5.62700451877762,-16.232348275048814
2020-08-01,5.685496515172895,-15.478199483919678
2020-08-02,3.652855804181382,-16.57927062678845
2020-08-03,4.947785402405219,-14.748508221940133
2020-08-04,5.032877435097071,-14.435338415324194
2020-08-05,6.256362766007689,-15.2901790408981
2020-08-06,6.588640456224762,-15.79316123728625
2020-08-07,4.581337153565903,-15.157644296147948
2020-08-08,5.988732836274924,-16.86707602044519
2020-08-09,7.095342737087867,-15.750180196542747
2020-08-10,6.167376450159848,-14.504980691188724
2020-08-11,7.069872920518531,-15.684646996052246
2020-08-12,5.602568948511117,-15.772565379494383
2020-08-13,4.753841088602532,-16.8433909791997
2020-08-14,4.244942032686109,-15.654365659356577
2020-08-15,7.58598764137944,-16.389079190808438
2020-08-16,3.918086270438506,-15.990229046806766
2020-08-17,6.56247229990834,-17.569496917221937
2020-08-18,4.403202889948514,-17.360689222058298
2020-08-19,7.068673133608003,-15.641485987506373
2020-08-20,3.6852614159030876,-16.83957392917388
2020-08-21,4.558313098644793,-17.006104407743535
2020-08-22,5.020730464038901,-16.97236222751123
2020-08-23,6.372851322665958,-16.06855912792071
2020-08-24,5.046787242514917,-17.439134638089428
2020-08-25,6.815984577201055,-14.52931126158597
2020-08-26,7.867101839271396,-16.187374016147015
2020-08-27,5.674560686865515,-17.572689459216154
2020-08-28,5.6879900317829435,-16.892850787119478
2020-08-29,4.507225352804702,-16.341529374009255
2020-08-30,8.340726589646724,-17.02071522244254
2020-08-31,6.467072984489674,-17.01663037138618
2020-09-01,6.275955079152055,-17.246584899810923
2020-09-02,7.012095760974095,-16.982888359906372
2020-09-03,5.863326755628803,-15.400815798193603
2020-09-04,6.312549876457002,-20.061347475093452
2020-09-05,5.585285451483645,-17.15508994122926
2020-09-06,6.72135838274408,-18.646173736826242
2020-09-07,4.715221616285788,-17.606112617816827
2020-09-08,8.34558699073151,-18.18214229999144
2020-09-09,6.595136090867464,-17.803761975314277
2020-09-10,7.467961229007946,-17.834486605495307
2020-09-11,6.475952035052968,-17.709824508903456
2020-09-12,7.0485950352228235,-19.394968097764217
2020-09-13,7.404990286690414,-18.075969306482843
2020-09-14,7.493880878972891,-17.439694701163074
2020-09-15,5.609821834628322,-17.736987564584116
2020-09-16,5.3250835341262075,-16.29905323321829
2020-09-17,7.977158653924798,-19.052942958299315
2020-09-18,7.321744664248017,-17.596464273813403
2020-09-19,5.873550799267915,-17.76934485522471
2020-09-20,8.018364959248025,-19.702574010313178
2020-09-21,8.330943758081643,-18.31847618538101
2020-09-22,7.739787559165898,-19.886685694290147
2020-09-23,6.888448569609184,-18.716634821397097
2020-09-24,5.668751870001105,-19.053601538079608
2020-09-25,7.156891797894143,-18.43953190690875
2020-09-26,6.0949632609191,-19.10168260217208
2020-09-27,5.424675599139282,-16.962160745178824
2020-09-28,7.090517625793078,-18.766828461022552
2020-09-29,7.765448321456905,-18.9066797978415
2020-09-30,7.5047548651273095,-18.437912616576593
2020-10-01,6.5687578849500605,-21.54875435213301
2020-10-02,7.897945247338233,-18.38511639608889
2020-10-03,7.392942261372395,-18.969610205159473
2020-10-04,6.488276104279835,-19.694847994747697
2020-10-05,5.5956266890160276,-18.229736231003887
2020-10-06,7.222422666156317,-19.040989062589663
2020-10-07,8.837708856353874,-18.25304229280113
2020-10-08,8.209039080695394,-19.1738984770502
2020-10-09,8.098150419272999,-19.688840365475347
2020-10-10,8.511992840722518,-20.451379613754007
2020-10-11,7.106227207943055,-19.599280126197574
2020-10-12,8.594523147602457,-20.080342226846536
2020-10-13,7.852009757123809,-21.610147539224396
2020-10-14,7.634934520947569,-20.09249335714098
2020-10-15,8.970117286169648,-19.844229458071172
2020-10-16,7.715816726504279,-19.701894477786585
2020-10-17,8.313497970668614,-19.610785313432007
2020-10-18,8.163935871658405,-19.17947727471314
2020-10-19,7.757978844984323,-18.733869407304063
2020-10-20,6.923574962734575,-19.660964606720825
2020-10-21,8.644213315468669,-20.09439449291989
2020-10-22,9.009116388555444,-21.635750959120344
2020-10-23,7.538066821031758,-19.971714214237153
2020-10-24,7.054386812852564,-20.976571950066116
2020-10-25,7.391268034879025,-20.394490696612703
2020-10-26,7.921808681944358,-21.182436219547917
2020-10-27,7.329354183753188,-19.542689470496693
2020-10-28,8.115742200935939,-21.827998750483125
2020-10-29,7.622661621631527,-19.657877892040894
2020-10-30,6.693723705772994,-19.827633291854095
2020-10-31,8.668343876339131,-20.47243580996073
2020-11-01,6.504374872254639,-22.428641920015995
2020-11-02,7.026697296210976,-18.831882806995814
2020-11-03,6.755281489821694,-21.47216521241745
2020-11-04,6.621509087579242,-20.921865271560495
2020-11-05,8.870731687950256,-20.877604659336864
2020-11-06,7.55121639843944,-20.103868573699575
2020-11-07,8.216223661654011,-21.59671916784007
2020-11-08,8.099570231719806,-20.501763893207627
2020-11-09,5.770689427219636,-19.927546327244126
2020-11-10,6.585808913008324,-20.654249038565055
2020-11-11,6.81926199950665,-21.12807432297865
2020-11-12,8.310598401681165,-20.88442102836274
2020-11-13,7.688834402415728,-20.55301050823264
2020-11-14,7.781761587037103,-20.643117947297853
2020-11-15,8.579298366841806,-19.15842366812946
2020-11-16,7.976355730145355,-19.24504112001491
2020-11-17,7.363452831851463,-18.841265332467184
2020-11-18,8.184944532121765,-20.417887496331304
2020-11-19,9.115312495482689,-19.796250186402016
2020-11-20,7.757931540725428,-18.59336326802989
2020-11-21,5.773573392446252,-19.961524520920577
2020-11-22,7.197975288816892,-19.920315571346666
2020-11-23,7.4624102669269625,-18.56078054635014
2020-11-24,7.3306171917309255,-20.454547901774724
2020-11-25,7.002674753619533,-19.067502932964008
2020-11-26,7.505264749983466,-19.253489203212236
2020-11-27,8.28389598561926,-19.88518308065573
2020-11-28,6.902233129197852,-20.324784546934353
2020-11-29,8.051613723576416,-19.746572921155586
2020-11-30,7.801718098440716,-18.088657045548963
2020-12-01,7.2410955947926565,-19.086071876710275
2020-12-02,9.057528155531877,-18.816905191546944
2020-12-03,4.584028792553994,-17.879217396130123
2020-12-04,7.17040571869645,-18.5042506455575
2020-12-05,5.53442721512989,-18.935437450976682
2020-12-06,7.505989300078081,-18.091564952230968
2020-12-07,6.532795445534359,-17.264296803866177
2020-12-08,9.596372108717192,-18.34517749631981
2020-12-09,6.990002730796419,-17.81260407708781
2020-12-10,7.660761648729455,-17.438166186289823
2020-12-11,5.533619518126416,-17.767910056226786
2020-12-12,5.578268744636461,-17.645614178477715
2020-12-13,8.175349135444185,-19.684950383256357
2020-12-14,7.504035143636505,-18.98279015445153
2020-12-15,6.036030749462226,-18.706083074731726
2020-12-16,6.400464695058114,-15.784539078658241
2020-12-17,6.015007002474098,-17.55333969282115
2020-12-18,7.3005553344542715,-17.641802045607168
2020-12-19,4.347697692226934,-18.638871923857312
2020-12-20,6.757277905118314,-17.83645470043875
2020-12-21,5.903916194689713,-18.468732139035684
2020-12-22,6.145198528281809,-18.711075430846375
2020-12-23,6.413935049751447,-17.461230604868305
2020-12-24,7.726272230012159,-16.49773545250543
2020-12-25,5.76097585892538,-18.224461561880467
2020-12-26,7.134883082161971,-17.52324522430557
2020-12-27,5.105692304255908,-18.232887231539607
2020-12-28,4.742114042256949,-18.455875026495452
2020-12-29,6.050476443656101,-15.25537468980302
2020-12-30,6.542144006935728,-16.90233799262493
2020-12-31,5.922688962967314,-18.375885703228203
2021-01-01,7.13356062149936,-18.57720950145938
2021-01-02,6.942579232564739,-17.08654182730869
2021-01-03,5.303283931926311,-15.848011411405835
2021-01-04,5.845120542915849,-16.75853993310194
2021-01-05,4.57813444845867,-17.93726228186402
2021-01-06,3.990362777886107,-18.57504200173679
2021-01-07,4.660835103709075,-18.006079325762027
2021-01-08,5.667502184416896,-15.504280892856679
2021-01-09,4.6814957087282,-16.72047289388683
2021-01-10,6.642660078231485,-16.368362839167663
2021-01-11,6.005259217857144,-16.821203603224845
2021-01-12,4.219726293143312,-17.614236812374145
2021-01-13,5.529119157907593,-16.28597806781593
2021-01-14,4.002277458820053,-18.978328167140784
2021-01-15,6.409214964123074,-16.437901553698218
2021-01-16,5.679738988787408,-16.1268512558706
2021-01-17,6.254809747490006,-15.40635573994426
2021-01-18,7.667121948333913,-16.570316373514654
