,0
2019-11-25,-0.920805035
2019-11-26,-1.303376378
2019-11-27,-1.244738202
2019-11-28,-1.135387499
2019-11-29,-0.692902692
2019-11-30,0.360215796
2019-12-01,-1.699565946
2019-12-02,-1.631573819
2019-12-03,-0.328625735
2019-12-04,-1.403057268
2019-12-05,-0.807167368
2019-12-06,-0.312793042
2019-12-07,-0.13727429
2019-12-08,-2.304394549
2019-12-09,-1.580578238
2019-12-10,-0.025366923
2019-12-11,-0.42910505
2019-12-12,-1.904970304
2019-12-13,-0.957168572
2019-12-14,-1.359208807
2019-12-15,-2.059008945
2019-12-16,-1.139461921
2019-12-17,-1.60446452
2019-12-18,-1.597431482
2019-12-19,-1.985158548
2019-12-20,-2.37294396
2019-12-21,-1.021340526
2019-12-22,-1.790493589
2019-12-23,-1.391835838
2019-12-24,-1.454304655
2019-12-25,-1.806199733
2019-12-26,-2.175924639
2019-12-27,-1.378213702
2019-12-28,-2.666640241
2019-12-29,-1.74330578
2019-12-30,-1.853829167
2019-12-31,-1.818812637
2020-01-01,-1.868555053
2020-01-02,-2.047630362
2020-01-03,-2.962233509
2020-01-04,-2.318875718
2020-01-05,-2.534421714
2020-01-06,-2.235717161
2020-01-07,-2.35456728
2020-01-08,-2.284604815
2020-01-09,-1.664159806
2020-01-10,-1.747600005
2020-01-11,-0.986516192
2020-01-12,-1.628093058
2020-01-13,-1.774036068
2020-01-14,-2.730222503
2020-01-15,-1.937003519
2020-01-16,-1.627145624
2020-01-17,-1.423134565
2020-01-18,-1.672621606
2020-01-19,-1.786608108
2020-01-20,-0.800082693
2020-01-21,-0.809312293
2020-01-22,-1.232307759
2020-01-23,-0.451708247
2020-01-24,-2.68776316
2020-01-25,-1.557324683
2020-01-26,-1.199318611
2020-01-27,-1.348617238
2020-01-28,-1.532047884
2020-01-29,-1.527122729
2020-01-30,-1.271501279
2020-01-31,-2.01131885
2020-02-01,-1.134288805
2020-02-02,-1.608726176
2020-02-03,-0.697889931
2020-02-04,-0.833896415
2020-02-05,-1.599116704
2020-02-06,-0.753895566
2020-02-07,-1.302700495
2020-02-08,-0.791272363
2020-02-09,-1.502817686
2020-02-10,-1.03732083
2020-02-11,-0.595617639
2020-02-12,-0.505537238
2020-02-13,-1.386439115
2020-02-14,-1.392162376
2020-02-15,-0.718803744
2020-02-16,-0.959505925
2020-02-17,-0.360618665
2020-02-18,-1.300437566
2020-02-19,-0.900458538
2020-02-20,-1.423594131
2020-02-21,-1.240265885
2020-02-22,-0.746284222
2020-02-23,0.157376799
2020-02-24,-0.775933335
2020-02-25,-0.148457756
2020-02-26,0.419159133
2020-02-27,0.543411633
2020-02-28,0.440454349
2020-02-29,-0.314558682
2020-03-01,-0.339618038
2020-03-02,-1.243213029
2020-03-03,0.129661021
2020-03-04,0.273811048
2020-03-05,-0.567769852
2020-03-06,0.209460659
2020-03-07,-0.015887936
2020-03-08,-0.26494146
2020-03-09,0.689302233
2020-03-10,-0.030737888
2020-03-11,0.034487645
2020-03-12,0.026187263
2020-03-13,0.299250589
2020-03-14,-0.682076308
2020-03-15,0.607667963
2020-03-16,0.64476085
2020-03-17,0.306147798
2020-03-18,-1.020229871
2020-03-19,-0.265671283
2020-03-20,0.064881899
2020-03-21,0.322683626
2020-03-22,0.91125439
2020-03-23,0.1142557
2020-03-24,0.138158469
2020-03-25,0.991812667
2020-03-26,0.625089037
2020-03-27,-0.506080398
2020-03-28,0.070373419
2020-03-29,0.145082748
2020-03-30,1.184068562
2020-03-31,0.457359295
2020-04-01,0.021410634
2020-04-02,-0.136103148
2020-04-03,0.968976633
2020-04-04,-0.418451423
2020-04-05,1.404748909
2020-04-06,1.355816255
2020-04-07,-0.157734052
2020-04-08,1.889378324
2020-04-09,-0.416608868
2020-04-10,1.122025967
2020-04-11,1.011321198
2020-04-12,0.369721332
2020-04-13,0.112168263
2020-04-14,2.001794108
2020-04-15,1.048776615
2020-04-16,0.780467042
2020-04-17,0.412635562
2020-04-18,0.41528229
2020-04-19,0.480180429
2020-04-20,2.072264647
2020-04-21,0.928536545
2020-04-22,1.285015981
2020-04-23,0.109240892
2020-04-24,1.407295475
2020-04-25,1.09734171
2020-04-26,0.174844965
2020-04-27,0.589834952
2020-04-28,0.221435084
2020-04-29,0.628857338
2020-04-30,0.654233242
2020-05-01,0.577421045
2020-05-02,0.835729562
2020-05-03,-0.048831932
2020-05-04,-0.161136034
2020-05-05,0.566080786
2020-05-06,0.404916472
2020-05-07,-0.034724419
2020-05-08,0.993600208
2020-05-09,0.278012792
2020-05-10,0.398930051
2020-05-11,0.778828428
2020-05-12,0.737330781
2020-05-13,0.527012256
2020-05-14,-0.762851432
2020-05-15,0.187740031
2020-05-16,-0.372900443
2020-05-17,-0.032460441
2020-05-18,0.367580492
2020-05-19,-0.856497321
2020-05-20,0.230146311
2020-05-21,0.504246786
2020-05-22,-0.128865051
2020-05-23,-1.496656876
2020-05-24,0.290787512
2020-05-25,0.478192742
2020-05-26,-0.535888456
2020-05-27,-0.620580543
2020-05-28,-1.228260022
2020-05-29,-1.368502201
2020-05-30,-1.091314473
2020-05-31,-1.24021379
2020-06-01,-1.814430162
2020-06-02,-0.382120015
2020-06-03,-0.473188912
2020-06-04,-0.905115375
2020-06-05,-1.155774484
2020-06-06,-1.351997545
2020-06-07,-1.5061658
2020-06-08,0.012917351
2020-06-09,0.601651948
2020-06-10,-0.084080437
2020-06-11,-0.277676396
2020-06-12,-0.947954619
2020-06-13,0.811046957
2020-06-14,-0.553261248
2020-06-15,-1.812840658
2020-06-16,-1.640484959
2020-06-17,-0.502395819
2020-06-18,-0.970316065
2020-06-19,-0.452299305
2020-06-20,-1.137524092
2020-06-21,-0.574018352
2020-06-22,-0.823233723
2020-06-23,-1.681668794
2020-06-24,-0.913406817
2020-06-25,-1.245793093
2020-06-26,-1.47994061
2020-06-27,-1.131135837
2020-06-28,-1.499001345
2020-06-29,-0.739163035
2020-06-30,-1.037952277
2020-07-01,0.122305171
2020-07-02,-1.017937461
2020-07-03,-2.421027996
2020-07-04,-1.587190934
2020-07-05,-1.864725637
2020-07-06,-1.650158465
2020-07-07,-3.042156895
2020-07-08,-2.165559092
2020-07-09,-3.570733622
2020-07-10,-1.704963534
2020-07-11,-1.627937621
2020-07-12,-1.059661235
2020-07-13,-2.439868489
2020-07-14,-1.726600898
2020-07-15,-1.813063928
2020-07-16,-1.104371112
2020-07-17,-1.348591132
2020-07-18,-1.558186762
2020-07-19,-1.139975167
2020-07-20,-2.536597176
2020-07-21,-1.259100662
2020-07-22,-0.793433914
2020-07-23,-2.438650803
2020-07-24,-2.520065257
2020-07-25,-1.850550479
2020-07-26,-1.485089128
2020-07-27,-2.681226005
2020-07-28,-1.342772948
2020-07-29,-1.909419634
2020-07-30,-1.618465756
2020-07-31,-2.320902546
2020-08-01,-1.669018319
2020-08-02,-1.122117255
2020-08-03,-1.746483093
2020-08-04,-1.93675016
2020-08-05,-1.974418999
2020-08-06,-1.640348211
2020-08-07,-1.913385941
2020-08-08,-1.859649026
2020-08-09,-1.379642333
2020-08-10,-1.848136838
2020-08-11,-1.259250044
2020-08-12,-1.943834421
2020-08-13,-1.398742289
2020-08-14,-1.832281627
2020-08-15,-1.101913853
2020-08-16,-1.091839927
2020-08-17,-0.110215836
2020-08-18,-2.267183722
2020-08-19,-1.781371665
2020-08-20,-1.828157778
2020-08-21,-1.205027559
2020-08-22,-1.281787194
2020-08-23,-1.922449157
2020-08-24,-0.94066227
2020-08-25,-0.374444767
2020-08-26,-1.259100697
2020-08-27,-0.952246771
2020-08-28,-0.863526121
2020-08-29,-0.35631019
2020-08-30,-1.381241256
2020-08-31,-1.79008713
2020-09-01,-0.208726249
2020-09-02,-0.51781749
2020-09-03,-0.180582072
2020-09-04,-1.818385334
2020-09-05,-0.172587397
2020-09-06,-2.199475653
2020-09-07,-0.062978246
2020-09-08,-0.43206885
2020-09-09,-1.44457942
2020-09-10,-0.194467951
2020-09-11,-0.287748532
2020-09-12,-0.699491017
2020-09-13,-1.229436055
2020-09-14,0.147890642
2020-09-15,0.455898706
2020-09-16,0.412621539
2020-09-17,-0.171383303
2020-09-18,1.050343929
2020-09-19,0.68818705
2020-09-20,-0.325606971
2020-09-21,-0.146306161
2020-09-22,-0.60766
2020-09-23,-0.338589102
2020-09-24,-0.445351094
2020-09-25,-1.099227448
2020-09-26,0.906440484
2020-09-27,-0.5131519
2020-09-28,-0.711589375
2020-09-29,-0.143622316
2020-09-30,0.787797943
2020-10-01,-0.775522531
2020-10-02,-0.239966862
2020-10-03,0.413795629
2020-10-04,0.426632676
2020-10-05,0.269254314
2020-10-06,1.09559354
2020-10-07,0.769686654
2020-10-08,1.592868664
2020-10-09,0.607162037
2020-10-10,0.611351088
2020-10-11,0.659919329
2020-10-12,0.362165481
2020-10-13,0.645780283
2020-10-14,0.666448089
2020-10-15,-0.531332241
2020-10-16,0.72751903
2020-10-17,-0.043343227
2020-10-18,0.54534781
2020-10-19,1.409119442
2020-10-20,1.158283398
2020-10-21,0.825319714
2020-10-22,0.899770029
2020-10-23,1.214673909
2020-10-24,0.443429725
2020-10-25,0.093670533
2020-10-26,2.215784342
2020-10-27,1.144231339
2020-10-28,2.695993547
2020-10-29,0.554138775
2020-10-30,1.028015297
2020-10-31,1.624479366
2020-11-01,0.534059403
2020-11-02,1.914365303
2020-11-03,0.889532807
2020-11-04,0.556837172
2020-11-05,1.231812405
2020-11-06,1.025830054
2020-11-07,1.042515641
2020-11-08,1.78944726
2020-11-09,1.363198151
2020-11-10,1.042356376
2020-11-11,1.154135573
2020-11-12,0.160347207
2020-11-13,0.195369731
2020-11-14,0.093328306
2020-11-15,-0.128839728
2020-11-16,0.827514072
2020-11-17,0.66858075
2020-11-18,0.711133709
2020-11-19,0.958021332
2020-11-20,-0.385564555
2020-11-21,-0.406747591
2020-11-22,-0.419628875
2020-11-23,0.328510135
2020-11-24,1.435976075
2020-11-25,0.706858818
2020-11-26,0.823998874
2020-11-27,0.222386076
2020-11-28,-0.304608465
2020-11-29,-0.237839703
2020-11-30,-0.040384969
2020-12-01,0.810960124
2020-12-02,0.340007606
2020-12-03,0.259345683
2020-12-04,-0.652940887
2020-12-05,-0.19492176
2020-12-06,-0.292246483
2020-12-07,0.06883542
2020-12-08,0.907164339
2020-12-09,-0.300277957
2020-12-10,-0.555763069
2020-12-11,0.043310556
2020-12-12,-1.307299543
2020-12-13,0.30596926
2020-12-14,-0.651321363
2020-12-15,-0.177366331
2020-12-16,-0.729826211
2020-12-17,0.060592636
2020-12-18,-1.060097044
2020-12-19,-1.26423604
2020-12-20,-1.445377591
2020-12-21,0.159251342
2020-12-22,-0.614728076
2020-12-23,-0.481518852
2020-12-24,-0.414968065
2020-12-25,-1.37938592
2020-12-26,-0.443595695
2020-12-27,-0.378841524
2020-12-28,-1.853627989
2020-12-29,-0.515537289
2020-12-30,-1.263908285
2020-12-31,-1.666402563
2021-01-01,-0.854335241
2021-01-02,-2.015126602
2021-01-03,-0.368094506
2021-01-04,-1.325035573
2021-01-05,-1.874412249
2021-01-06,-0.731507817
2021-01-07,-0.584680634
2021-01-08,-1.132281096
2021-01-09,-1.875066651
2021-01-10,-0.540647779
2021-01-11,-1.130442369
2021-01-12,-1.247531769
2021-01-13,-2.172364622
2021-01-14,-1.743113542
2021-01-15,-0.122787601
2021-01-16,-1.630053918
2021-01-17,-1.110752573
2021-01-18,-1.160515823
2021-01-19,-1.599692815
2021-01-20,-1.598065356
2021-01-21,-0.700132815
2021-01-22,-1.218694849
2021-01-23,-1.263403273
2021-01-24,-0.977731236
2021-01-25,-1.311701113
2021-01-26,-2.073377226
2021-01-27,-1.34059649
2021-01-28,-1.744048997
2021-01-29,-1.167208598
2021-01-30,-1.851321751
2021-01-31,-1.401143989
2021-02-01,-1.489267113
2021-02-02,-0.947782327
2021-02-03,-1.60409471
2021-02-04,-2.165247989
2021-02-05,-1.622822013
2021-02-06,-2.893733356
2021-02-07,-1.561336708
