,0
2019-10-06,4.871959347
2019-10-07,4.679066286
2019-10-08,5.501340766
2019-10-09,4.887820961
2019-10-10,4.428112687
2019-10-11,4.637436468
2019-10-12,4.475123738
2019-10-13,5.12214026
2019-10-14,4.442474974
2019-10-15,4.498174156
2019-10-16,4.345550884
2019-10-17,4.952320636
2019-10-18,3.380705943
2019-10-19,4.291623837
2019-10-20,4.507147782
2019-10-21,3.745156475
2019-10-22,3.759378575
2019-10-23,3.896980698
2019-10-24,4.356306691
2019-10-25,3.305279583
2019-10-26,3.687604898
2019-10-27,4.064117148
2019-10-28,2.94453414
2019-10-29,4.327784645
2019-10-30,4.168623852
2019-10-31,6.149252489
2019-11-01,4.418173041
2019-11-02,3.639089928
2019-11-03,3.695456313
2019-11-04,4.582113971
2019-11-05,4.076825114
2019-11-06,4.099648797
2019-11-07,3.306047244
2019-11-08,3.959822583
2019-11-09,3.898300556
2019-11-10,3.834929241
2019-11-11,3.539285217
2019-11-12,3.935968583
2019-11-13,4.277353304
2019-11-14,1.999252052
2019-11-15,3.0145884
2019-11-16,3.663783671
2019-11-17,3.670931263
2019-11-18,2.999601607
2019-11-19,3.383854287
2019-11-20,1.76155603
2019-11-21,3.451134627
2019-11-22,3.241255118
2019-11-23,4.006360049
2019-11-24,3.405254942
2019-11-25,3.425535772
2019-11-26,4.707818432
2019-11-27,3.32770193
2019-11-28,1.890563563
2019-11-29,2.598091366
2019-11-30,2.933966367
2019-12-01,1.791005874
2019-12-02,3.135864099
2019-12-03,3.534898606
2019-12-04,2.981666183
2019-12-05,3.669392147
2019-12-06,3.604955484
2019-12-07,4.275735951
2019-12-08,3.3372815
2019-12-09,2.497973281
2019-12-10,3.077513033
2019-12-11,2.57848736
2019-12-12,3.13478468
2019-12-13,2.353823034
2019-12-14,2.511903013
2019-12-15,1.673152109
2019-12-16,2.016647342
2019-12-17,1.770205935
2019-12-18,2.841989173
2019-12-19,2.592108877
2019-12-20,2.166838485
2019-12-21,2.942184348
2019-12-22,2.65313147
2019-12-23,2.788169245
2019-12-24,2.267656535
2019-12-25,2.272300481
2019-12-26,1.454645919
2019-12-27,1.584254181
2019-12-28,2.490680744
2019-12-29,2.848690921
2019-12-30,1.672194288
2019-12-31,1.464238328
2020-01-01,1.4943612
2020-01-02,1.61503247
2020-01-03,0.443082107
2020-01-04,1.74443296
2020-01-05,4.410520763
2020-01-06,4.716892444
2020-01-07,4.842942009
2020-01-08,5.023576757
2020-01-09,5.200466853
2020-01-10,5.553862396
2020-01-11,4.22529426
2020-01-12,4.789779409
2020-01-13,3.847028054
2020-01-14,4.084168074
2020-01-15,5.074758621
2020-01-16,4.350705427
2020-01-17,5.687602532
2020-01-18,5.123697755
2020-01-19,4.555685914
2020-01-20,4.504265503
2020-01-21,4.558792422
2020-01-22,3.421375753
2020-01-23,3.289449111
2020-01-24,4.575281066
2020-01-25,3.174376442
2020-01-26,3.848597934
2020-01-27,3.964706284
2020-01-28,4.022490989
2020-01-29,3.851713768
2020-01-30,3.974995284
2020-01-31,4.551939128
2020-02-01,4.10661987
2020-02-02,4.421636595
2020-02-03,3.217418419
2020-02-04,4.037770562
2020-02-05,4.508125837
2020-02-06,3.095634923
2020-02-07,3.35563768
2020-02-08,3.73154008
2020-02-09,2.61194635
2020-02-10,3.894071431
2020-02-11,2.973021751
2020-02-12,3.30837285
2020-02-13,4.082223868
2020-02-14,2.579212941
2020-02-15,3.845651449
2020-02-16,3.401727676
2020-02-17,4.730890237
2020-02-18,3.582127049
2020-02-19,3.801137291
2020-02-20,3.847107631
2020-02-21,2.733484897
2020-02-22,3.574199119
2020-02-23,4.088609175
2020-02-24,4.075303617
2020-02-25,2.612975971
2020-02-26,3.592288158
2020-02-27,4.088492634
2020-02-28,3.376952775
2020-02-29,4.01663555
2020-03-01,4.053660481
2020-03-02,3.230064476
2020-03-03,2.525534794
2020-03-04,3.414481583
2020-03-05,2.504486844
2020-03-06,2.817405623
2020-03-07,2.215513462
2020-03-08,2.960141936
2020-03-09,2.174710095
2020-03-10,3.240202656
2020-03-11,2.95925792
2020-03-12,3.392835589
2020-03-13,2.261535801
2020-03-14,2.4649715
2020-03-15,3.051824382
2020-03-16,3.048529508
2020-03-17,2.743918018
2020-03-18,3.17754558
2020-03-19,1.654560176
2020-03-20,1.770353879
2020-03-21,2.346426441
2020-03-22,2.589233183
2020-03-23,3.108619811
2020-03-24,3.891790914
2020-03-25,2.392697268
2020-03-26,3.036117145
2020-03-27,2.461781822
2020-03-28,2.345935791
2020-03-29,3.145412626
2020-03-30,3.193124979
2020-03-31,2.239052797
2020-04-01,2.92162142
2020-04-02,2.692991622
2020-04-03,3.151627059
2020-04-04,2.649640513
2020-04-05,2.484411064
2020-04-06,1.914102773
2020-04-07,2.040251971
2020-04-08,2.142324008
2020-04-09,2.095307506
2020-04-10,2.060486248
2020-04-11,1.954953855
2020-04-12,1.731846687
2020-04-13,2.259170573
2020-04-14,1.918533619
2020-04-15,1.934162628
2020-04-16,1.587055831
2020-04-17,1.187939219
2020-04-18,2.187929086
2020-04-19,2.04193367
2020-04-20,2.39560223
2020-04-21,1.794879234
2020-04-22,2.226726983
2020-04-23,2.236357606
2020-04-24,3.124120626
2020-04-25,2.586772497
2020-04-26,3.082909912
2020-04-27,2.539595509
2020-04-28,1.740131892
2020-04-29,2.56176217
2020-04-30,3.05815968
2020-05-01,1.44677887
2020-05-02,1.856651878
2020-05-03,2.850421464
2020-05-04,2.892069225
2020-05-05,2.416336652
2020-05-06,3.547262954
2020-05-07,2.312212598
2020-05-08,3.732562252
2020-05-09,1.654652529
2020-05-10,3.545660964
2020-05-11,3.541966013
2020-05-12,3.232969305
2020-05-13,2.586630655
2020-05-14,2.818198175
2020-05-15,2.613753132
2020-05-16,3.807724669
2020-05-17,2.781445033
2020-05-18,2.012445967
2020-05-19,3.019970255
2020-05-20,2.885688669
2020-05-21,3.427353909
2020-05-22,4.159284984
2020-05-23,2.970769044
2020-05-24,3.73197175
2020-05-25,4.235051071
2020-05-26,3.607554388
2020-05-27,3.870090474
2020-05-28,2.659401234
2020-05-29,3.610201375
2020-05-30,3.076365154
2020-05-31,3.045312503
2020-06-01,2.900314899
2020-06-02,3.407470573
2020-06-03,3.63636604
2020-06-04,3.345220264
2020-06-05,3.832698512
2020-06-06,3.599785806
2020-06-07,3.17548095
2020-06-08,3.222704271
2020-06-09,3.860058162
2020-06-10,3.788609819
2020-06-11,2.952579325
2020-06-12,3.506777178
2020-06-13,3.133079664
2020-06-14,3.27103309
2020-06-15,4.053889929
2020-06-16,4.501400511
2020-06-17,4.490640837
2020-06-18,3.516825189
2020-06-19,4.651700443
2020-06-20,4.539143828
2020-06-21,4.784312826
2020-06-22,4.389316685
2020-06-23,4.859901719
2020-06-24,4.243590019
2020-06-25,4.761778353
2020-06-26,4.581255301
2020-06-27,4.360445803
2020-06-28,3.999267436
2020-06-29,4.154754561
2020-06-30,3.516533114
2020-07-01,3.89631863
2020-07-02,3.746339437
2020-07-03,5.83764892
2020-07-04,4.334983165
2020-07-05,3.706011086
2020-07-06,4.198970973
2020-07-07,5.069199213
2020-07-08,4.00126979
2020-07-09,4.547408212
2020-07-10,4.873814106
2020-07-11,4.696290416
2020-07-12,4.780966416
2020-07-13,4.384094687
2020-07-14,3.761130261
2020-07-15,3.059364808
2020-07-16,4.772933549
2020-07-17,5.690760967
2020-07-18,5.302960916
2020-07-19,3.470865034
2020-07-20,3.688237263
2020-07-21,4.943493522
2020-07-22,5.776104673
2020-07-23,2.075441387
2020-07-24,1.670484188
2020-07-25,2.074447735
2020-07-26,2.473213638
2020-07-27,4.031387328
2020-07-28,2.289062795
2020-07-29,1.670126392
2020-07-30,2.985362727
2020-07-31,2.271537502
2020-08-01,2.843799991
2020-08-02,3.581019728
2020-08-03,2.122354462
2020-08-04,2.817453841
2020-08-05,1.665832613
2020-08-06,2.497585651
2020-08-07,2.801402116
2020-08-08,2.165759506
2020-08-09,2.064027654
2020-08-10,2.781172495
2020-08-11,2.177979578
2020-08-12,2.781900522
2020-08-13,4.102063042
2020-08-14,2.704453163
2020-08-15,2.466390116
2020-08-16,2.542689297
2020-08-17,2.077629917
2020-08-18,1.976888597
2020-08-19,2.480715646
2020-08-20,2.347345748
2020-08-21,3.591937999
2020-08-22,3.295269603
2020-08-23,2.341588036
2020-08-24,3.520869761
2020-08-25,3.564854826
2020-08-26,2.416808761
2020-08-27,3.06903222
2020-08-28,2.56892522
2020-08-29,3.519862917
2020-08-30,2.808312603
2020-08-31,2.023258111
2020-09-01,3.62792072
2020-09-02,3.915517796
2020-09-03,2.736583777
2020-09-04,3.64202516
2020-09-05,2.586320815
2020-09-06,3.813037028
2020-09-07,3.556514946
2020-09-08,3.191468341
2020-09-09,3.679735908
2020-09-10,2.829726321
2020-09-11,3.906455939
2020-09-12,4.02946795
2020-09-13,2.903715355
2020-09-14,2.591550326
2020-09-15,3.795521093
2020-09-16,2.495047694
2020-09-17,4.4479162
2020-09-18,3.772534691
2020-09-19,3.628908318
2020-09-20,3.589896966
2020-09-21,3.611078989
2020-09-22,4.472394285
2020-09-23,3.368614668
2020-09-24,3.445291197
2020-09-25,4.379712241
2020-09-26,3.294831586
2020-09-27,4.681911674
2020-09-28,5.047965221
2020-09-29,4.121837311
2020-09-30,4.476694066
2020-10-01,2.554181017
2020-10-02,4.724607644
2020-10-03,4.082104902
2020-10-04,4.893265807
2020-10-05,3.975580752
2020-10-06,4.277217149
2020-10-07,3.637819632
2020-10-08,3.895292414
2020-10-09,4.855510789
2020-10-10,3.972883594
2020-10-11,3.165016147
2020-10-12,4.523176879
2020-10-13,4.328615078
2020-10-14,4.011717221
2020-10-15,4.768252045
2020-10-16,4.550699407
2020-10-17,4.717375372
2020-10-18,4.856115817
2020-10-19,4.350782787
2020-10-20,4.852060084
2020-10-21,4.781567305
2020-10-22,4.380390341
2020-10-23,4.150194094
2020-10-24,4.257025783
2020-10-25,4.916073245
2020-10-26,3.528532423
2020-10-27,4.795479727
2020-10-28,4.924733739
2020-10-29,4.554412507
2020-10-30,4.355544783
2020-10-31,5.766273472
2020-11-01,4.818989731
2020-11-02,5.413999261
2020-11-03,5.087113018
2020-11-04,4.582891483
2020-11-05,4.52056838
2020-11-06,4.042931093
2020-11-07,5.612587449
2020-11-08,4.276061389
2020-11-09,5.444627522
2020-11-10,4.983855259
2020-11-11,4.235532341
2020-11-12,4.570616292
2020-11-13,4.143153321
2020-11-14,5.161603125
2020-11-15,4.963687405
2020-11-16,4.974486697
2020-11-17,5.157449417
2020-11-18,4.052777702
2020-11-19,5.710599278
2020-11-20,4.441379458
2020-11-21,4.692573553
2020-11-22,4.277031642
2020-11-23,4.59285023
2020-11-24,5.01335271
2020-11-25,4.067114789
2020-11-26,5.227181694
2020-11-27,4.200404243
2020-11-28,2.761388494
2020-11-29,4.004310776
2020-11-30,4.249414884
2020-12-01,4.759657
2020-12-02,3.224472541
2020-12-03,3.676841527
2020-12-04,4.044826716
2020-12-05,4.538708079
2020-12-06,4.150225081
2020-12-07,3.672394828
2020-12-08,4.803177883
2020-12-09,3.402165428
2020-12-10,4.705708538
2020-12-11,3.509338857
2020-12-12,3.151487323
2020-12-13,3.795294924
2020-12-14,2.200089052
2020-12-15,3.972262085
2020-12-16,3.098053528
2020-12-17,3.82638957
2020-12-18,3.916186294
2020-12-19,3.313576377
2020-12-20,2.816106987
2020-12-21,3.603973738
2020-12-22,4.632549174
2020-12-23,3.159910996
2020-12-24,3.602690105
2020-12-25,4.101040787
2020-12-26,2.667898761
2020-12-27,5.160745517
2020-12-28,3.615466048
2020-12-29,4.198759582
2020-12-30,3.256141411
2020-12-31,3.595848386
2021-01-01,3.045705171
2021-01-02,4.310387091
2021-01-03,2.660859029
2021-01-04,2.837188088
2021-01-05,3.314228687
2021-01-06,2.577290612
2021-01-07,2.210198818
2021-01-08,3.009639369
2021-01-09,2.899065565
2021-01-10,3.091847465
2021-01-11,3.057040351
2021-01-12,2.783993513
2021-01-13,2.354784056
2021-01-14,2.633919993
2021-01-15,2.713934847
2021-01-16,2.885266454
2021-01-17,3.060630026
2021-01-18,1.59264976
2021-01-19,2.515598955
2021-01-20,2.188804931
2021-01-21,1.784315988
2021-01-22,2.493292625
2021-01-23,2.430522314
2021-01-24,2.324673604
2021-01-25,2.050248672
2021-01-26,2.608100932
2021-01-27,2.797063396
2021-01-28,1.979873101
2021-01-29,2.155018422
2021-01-30,1.636949874
2021-01-31,2.197626403
2021-02-01,1.817823754
2021-02-02,1.997302604
2021-02-03,2.947265911
2021-02-04,2.644614442
2021-02-05,1.647710159
2021-02-06,1.391647681
2021-02-07,2.908012193
