,0
2020-08-31,-0.913437193
2020-09-01,-0.128407738
2020-09-02,-0.874933263
2020-09-03,-0.390003149
2020-09-04,-0.062749142
2020-09-05,-0.512061067
2020-09-06,0.129567576
2020-09-07,-1.786906305
2020-09-08,-1.160496926
2020-09-09,-0.573778499
2020-09-10,0.143849774
2020-09-11,-0.817183943
2020-09-12,-1.169138145
2020-09-13,-1.301907705
2020-09-14,-1.323750325
2020-09-15,0.181971367
2020-09-16,-1.250289546
2020-09-17,-0.977595539
2020-09-18,-0.153790084
2020-09-19,-0.723878294
2020-09-20,0.145220354
2020-09-21,-0.117779536
2020-09-22,0.006496796
2020-09-23,-1.765860592
2020-09-24,-0.095002017
2020-09-25,-0.211544428
2020-09-26,-0.253189951
2020-09-27,1.063277915
2020-09-28,-0.113167196
2020-09-29,-0.916217866
2020-09-30,0.948248216
2020-10-01,-0.327781379
2020-10-02,-1.572493542
2020-10-03,0.401340985
2020-10-04,0.002183431
2020-10-05,0.332988278
2020-10-06,-0.186740371
2020-10-07,0.051110608
2020-10-08,0.411953759
2020-10-09,-0.540822339
2020-10-10,0.42912146
2020-10-11,0.371526968
2020-10-12,0.701723456
2020-10-13,0.280219297
2020-10-14,0.141295727
2020-10-15,0.955773183
2020-10-16,0.568713727
2020-10-17,-0.623355363
2020-10-18,0.298944248
2020-10-19,0.00364748
2020-10-20,-0.395720199
2020-10-21,1.067033339
2020-10-22,-0.028860382
2020-10-23,-0.236796368
2020-10-24,0.547041929
2020-10-25,0.829819533
2020-10-26,0.298055973
2020-10-27,-0.461504492
2020-10-28,1.394483657
2020-10-29,1.332177228
2020-10-30,0.876657442
2020-10-31,1.407566619
2020-11-01,0.70645773
2020-11-02,1.984151467
2020-11-03,1.509259821
2020-11-04,1.336391343
2020-11-05,1.451250553
2020-11-06,1.980721184
2020-11-07,0.394861877
2020-11-08,0.006985676
2020-11-09,0.328646621
2020-11-10,-0.197167569
2020-11-11,1.495232746
2020-11-12,1.162268129
2020-11-13,1.219671995
2020-11-14,1.311916878
2020-11-15,1.095032626
2020-11-16,0.536553142
2020-11-17,-0.446117776
2020-11-18,1.162934334
2020-11-19,-0.707394459
2020-11-20,0.790851974
2020-11-21,0.808718914
2020-11-22,-0.337136023
2020-11-23,1.297441575
2020-11-24,0.122793062
2020-11-25,0.458185988
2020-11-26,-0.739999032
2020-11-27,-0.465018307
2020-11-28,-0.033180056
2020-11-29,0.870592562
2020-11-30,1.473289019
2020-12-01,-0.767862833
2020-12-02,0.023219888
2020-12-03,1.129173334
2020-12-04,-0.16354149
2020-12-05,-0.407601338
2020-12-06,0.126313651
2020-12-07,0.278380249
2020-12-08,-0.087737813
2020-12-09,0.156654897
2020-12-10,-0.798064991
2020-12-11,0.079414305
2020-12-12,-0.572980875
2020-12-13,-0.789861453
2020-12-14,0.818653657
2020-12-15,-0.31677526
2020-12-16,-0.747231821
2020-12-17,-0.752528535
2020-12-18,-0.672455301
2020-12-19,-0.685808139
2020-12-20,-0.096817229
2020-12-21,-0.713795352
2020-12-22,-0.940732506
2020-12-23,-0.518290639
2020-12-24,-1.877655847
2020-12-25,-1.07793411
2020-12-26,0.074378171
2020-12-27,-0.603145445
2020-12-28,-0.27947402
2020-12-29,-0.295698532
2020-12-30,-0.66142632
2020-12-31,-0.584830253
2021-01-01,-1.394356431
2021-01-02,-0.601459002
2021-01-03,-1.567785467
2021-01-04,-0.765232838
2021-01-05,-1.403630095
2021-01-06,-2.336559806
2021-01-07,-1.54348711
2021-01-08,-0.968357455
2021-01-09,-1.074013587
2021-01-10,-1.176724909
2021-01-11,-1.679440778
2021-01-12,0.314406693
2021-01-13,-0.694707547
2021-01-14,-2.327163726
2021-01-15,-0.769880305
2021-01-16,-1.091526421
2021-01-17,-1.566836792
2021-01-18,-1.106288089
2021-01-19,-1.083359885
2021-01-20,-0.973649681
2021-01-21,-1.378917775
2021-01-22,-1.512885442
2021-01-23,-2.275705439
2021-01-24,-0.952720661
2021-01-25,-0.371384687
2021-01-26,-0.969475975
2021-01-27,-1.571928577
2021-01-28,-1.80308204
2021-01-29,-1.302870145
2021-01-30,-1.84150802
2021-01-31,-1.947869211
2021-02-01,-1.809693328
2021-02-02,-2.283763865
2021-02-03,-2.513344903
2021-02-04,-2.636364903
2021-02-05,-0.479186581
2021-02-06,-1.598990602
2021-02-07,-2.862098898
