,0
2019-11-07,3.041274312
2019-11-08,2.550702848
2019-11-09,3.113924009
2019-11-10,2.171132537
2019-11-11,3.023122686
2019-11-12,2.503134972
2019-11-13,2.588045764
2019-11-14,2.386702444
2019-11-15,1.812290091
2019-11-16,3.01817594
2019-11-17,3.420560019
2019-11-18,3.070305871
2019-11-19,2.387425045
2019-11-20,2.504714858
2019-11-21,2.653591234
2019-11-22,2.555744524
2019-11-23,1.689508791
2019-11-24,3.083669165
2019-11-25,0.761893523
2019-11-26,2.094101821
2019-11-27,0.948014987
2019-11-28,2.750099696
2019-11-29,1.131271122
2019-11-30,2.146175073
2019-12-01,2.806360346
2019-12-02,2.090675912
2019-12-03,2.161743266
2019-12-04,2.71840665
2019-12-05,2.243867322
2019-12-06,0.202223121
2019-12-07,2.117834657
2019-12-08,2.493988261
2019-12-09,1.274947896
2019-12-10,2.079177369
2019-12-11,2.998515146
2019-12-12,1.459199851
2019-12-13,2.674173348
2019-12-14,1.794745741
2019-12-15,1.428847854
2019-12-16,1.835399627
2019-12-17,1.205200829
2019-12-18,1.699270661
2019-12-19,1.540133457
2019-12-20,1.503320444
2019-12-21,1.549671939
2019-12-22,1.550211662
2019-12-23,2.025868953
2019-12-24,0.976630786
2019-12-25,1.071829586
2019-12-26,0.613736177
2019-12-27,1.695992965
2019-12-28,1.336010424
2019-12-29,0.947569743
2019-12-30,0.761828723
2019-12-31,1.022888545
2020-01-01,1.077977398
2020-01-02,0.895861439
2020-01-03,0.469011875
2020-01-04,0.195806193
2020-01-05,1.528097237
2020-01-06,0.458933943
2020-01-07,1.072222367
2020-01-08,0.884343022
2020-01-09,1.884058134
2020-01-10,1.521043534
2020-01-11,0.689360741
2020-01-12,1.426086698
2020-01-13,1.164606241
2020-01-14,1.99235493
2020-01-15,1.043951632
2020-01-16,0.992160551
2020-01-17,1.021655154
2020-01-18,1.256036567
2020-01-19,2.100692742
2020-01-20,1.92337191
2020-01-21,0.764718263
2020-01-22,0.876421052
2020-01-23,1.219925631
2020-01-24,1.701496066
2020-01-25,1.386137906
2020-01-26,1.78442232
2020-01-27,1.857311272
2020-01-28,1.999378889
2020-01-29,1.914308388
2020-01-30,0.912256166
2020-01-31,2.072076845
2020-02-01,1.698486573
2020-02-02,1.554603374
2020-02-03,1.666855137
2020-02-04,2.480399232
2020-02-05,1.133019185
2020-02-06,1.976768167
2020-02-07,1.537165651
2020-02-08,2.898258705
2020-02-09,1.555750537
2020-02-10,2.543268921
2020-02-11,1.741071252
2020-02-12,1.922738053
2020-02-13,2.289658036
2020-02-14,2.160075419
2020-02-15,2.314781567
2020-02-16,2.199850787
2020-02-17,2.58408924
2020-02-18,1.810173145
2020-02-19,2.236176538
2020-02-20,1.856565684
2020-02-21,0.866329433
2020-02-22,3.099018413
2020-02-23,1.367760967
2020-02-24,2.388960202
2020-02-25,1.411142145
2020-02-26,2.846150295
2020-02-27,2.414436347
2020-02-28,3.220379386
2020-02-29,3.279795748
2020-03-01,3.149802485
2020-03-02,2.336586971
2020-03-03,2.834412877
2020-03-04,2.598762072
2020-03-05,1.398655024
2020-03-06,2.760373163
2020-03-07,3.38933596
2020-03-08,3.69486544
2020-03-09,3.502817176
2020-03-10,2.411196312
2020-03-11,3.197382502
2020-03-12,3.085930695
2020-03-13,2.794293398
2020-03-14,3.494827853
2020-03-15,2.15013216
2020-03-16,3.837351915
2020-03-17,2.771445481
2020-03-18,2.844981845
2020-03-19,3.552764151
2020-03-20,3.171167941
2020-03-21,3.415366554
2020-03-22,3.371293377
2020-03-23,3.699168668
2020-03-24,3.084202127
2020-03-25,3.33146147
2020-03-26,3.013313956
2020-03-27,2.946641479
2020-03-28,3.849835151
2020-03-29,4.24375268
2020-03-30,2.989668918
2020-03-31,4.121422276
2020-04-01,4.137002948
2020-04-02,4.027197168
2020-04-03,4.22895651
2020-04-04,3.811735618
2020-04-05,4.05678889
2020-04-06,4.147648655
2020-04-07,4.040450733
2020-04-08,3.677087099
2020-04-09,4.361157486
2020-04-10,2.922482596
2020-04-11,3.496259601
2020-04-12,3.343002752
2020-04-13,4.289076461
2020-04-14,3.683731246
2020-04-15,4.792400683
2020-04-16,3.60095955
2020-04-17,3.649528856
2020-04-18,3.805774187
2020-04-19,3.85398262
2020-04-20,4.177250878
2020-04-21,3.806419355
2020-04-22,3.212487234
2020-04-23,3.845768853
2020-04-24,2.184072468
2020-04-25,2.828170081
2020-04-26,2.854955734
2020-04-27,2.649548915
2020-04-28,3.500837414
2020-04-29,4.376564519
2020-04-30,3.82661929
2020-05-01,3.899577534
2020-05-02,3.913792577
2020-05-03,4.357442574
2020-05-04,2.748926701
2020-05-05,3.779006988
2020-05-06,4.439211819
2020-05-07,3.482581164
2020-05-08,3.51291471
2020-05-09,3.7480164
2020-05-10,2.729170783
2020-05-11,3.05061095
2020-05-12,2.529371494
2020-05-13,2.900133699
2020-05-14,3.347869919
2020-05-15,2.905300989
2020-05-16,2.545918768
2020-05-17,3.073908421
2020-05-18,3.563491391
2020-05-19,3.369003168
2020-05-20,2.295354181
2020-05-21,2.954387913
2020-05-22,2.667896025
2020-05-23,4.084110149
2020-05-24,2.626486152
2020-05-25,2.58993257
2020-05-26,3.19150516
2020-05-27,2.905956249
2020-05-28,2.360408466
2020-05-29,2.984354855
2020-05-30,3.489088
2020-05-31,2.544299764
2020-06-01,1.355282373
2020-06-02,2.59399509
2020-06-03,2.170189284
2020-06-04,1.991526622
2020-06-05,1.935152309
2020-06-06,2.102928621
2020-06-07,2.127630957
2020-06-08,1.591473403
2020-06-09,1.81070313
2020-06-10,1.772016664
2020-06-11,2.779461802
2020-06-12,2.115707247
2020-06-13,2.279627993
2020-06-14,1.497878247
2020-06-15,1.965299277
2020-06-16,1.284954366
2020-06-17,2.124570232
2020-06-18,1.549230945
2020-06-19,2.526113843
2020-06-20,1.995639222
2020-06-21,2.555870152
2020-06-22,2.2052718
2020-06-23,2.19764604
2020-06-24,1.037240398
2020-06-25,2.093443244
2020-06-26,2.335631056
2020-06-27,1.227354254
2020-06-28,2.281274143
2020-06-29,1.244393723
2020-06-30,1.995746035
2020-07-01,0.67409039
2020-07-02,1.883849286
2020-07-03,1.880947168
2020-07-04,1.542356349
2020-07-05,0.750638291
2020-07-06,1.899423497
2020-07-07,1.617698239
2020-07-08,2.038663951
2020-07-09,1.61746736
2020-07-10,2.469531947
2020-07-11,0.521564361
2020-07-12,1.112179813
2020-07-13,0.969342181
2020-07-14,0.872586533
2020-07-15,0.246884646
2020-07-16,0.653953592
2020-07-17,0.237231373
2020-07-18,1.248644602
2020-07-19,0.389311044
2020-07-20,0.791561691
2020-07-21,1.143480132
2020-07-22,1.651001132
2020-07-23,0.503456546
2020-07-24,1.121833113
2020-07-25,2.013561978
2020-07-26,1.26287136
2020-07-27,0.993566806
2020-07-28,1.223535226
2020-07-29,1.838904759
2020-07-30,2.05802218
2020-07-31,2.57364093
2020-08-01,1.229906115
2020-08-02,1.168161475
2020-08-03,1.629161553
2020-08-04,0.689970162
2020-08-05,1.769425206
2020-08-06,1.087461239
2020-08-07,2.191662742
2020-08-08,1.384651988
2020-08-09,0.885895746
2020-08-10,1.753748152
2020-08-11,2.034788071
2020-08-12,1.677441322
2020-08-13,1.190271865
2020-08-14,2.359680508
2020-08-15,0.733173793
2020-08-16,2.090869086
2020-08-17,1.249367285
2020-08-18,1.546827004
2020-08-19,1.95264587
2020-08-20,2.18943312
2020-08-21,1.50032001
2020-08-22,2.689398869
2020-08-23,1.483553678
2020-08-24,1.876687136
2020-08-25,2.853662534
2020-08-26,1.538937179
2020-08-27,2.759646013
2020-08-28,2.575388446
2020-08-29,2.215347665
2020-08-30,2.150878401
2020-08-31,2.070774612
2020-09-01,2.139770678
2020-09-02,2.013954836
2020-09-03,2.027356769
2020-09-04,1.826115402
2020-09-05,2.710764429
2020-09-06,3.634352857
2020-09-07,2.320301288
2020-09-08,2.203149834
2020-09-09,2.766874419
2020-09-10,2.432459358
2020-09-11,2.438858376
2020-09-12,1.953899029
2020-09-13,1.537920782
2020-09-14,4.724003772
2020-09-15,2.486768023
2020-09-16,2.735227995
2020-09-17,1.855859239
2020-09-18,2.516706876
2020-09-19,1.848444705
2020-09-20,2.327525015
2020-09-21,4.215171685
2020-09-22,3.165972152
2020-09-23,2.630779625
2020-09-24,2.439708772
2020-09-25,3.314277698
2020-09-26,3.146477099
2020-09-27,2.185862768
2020-09-28,2.917571725
2020-09-29,2.852005877
2020-09-30,2.84526731
2020-10-01,2.212915061
2020-10-02,3.431132239
2020-10-03,2.743793142
2020-10-04,3.091681158
2020-10-05,3.495981629
2020-10-06,3.502142184
2020-10-07,3.531350199
2020-10-08,3.314554639
2020-10-09,3.389989341
2020-10-10,4.26361817
2020-10-11,2.95165668
2020-10-12,2.831563346
2020-10-13,3.094434042
2020-10-14,3.389102407
2020-10-15,2.636517065
2020-10-16,2.885286115
2020-10-17,2.932139999
2020-10-18,3.353062667
2020-10-19,2.591189678
2020-10-20,3.370142328
2020-10-21,3.698171443
2020-10-22,4.153853349
2020-10-23,3.950789513
2020-10-24,4.004041522
2020-10-25,4.429273944
2020-10-26,3.61413193
2020-10-27,3.186210692
2020-10-28,4.11019899
2020-10-29,4.08603272
2020-10-30,3.341025607
2020-10-31,5.210196848
2020-11-01,4.351945623
2020-11-02,4.702265509
2020-11-03,3.078695425
2020-11-04,3.657311293
2020-11-05,3.917991042
2020-11-06,3.831212618
2020-11-07,4.096326661
2020-11-08,3.64358225
2020-11-09,3.870408571
2020-11-10,2.596701395
2020-11-11,3.708573974
2020-11-12,3.620767603
2020-11-13,3.455424612
2020-11-14,3.744610214
2020-11-15,3.696645114
2020-11-16,3.364254618
2020-11-17,3.762082965
2020-11-18,2.995575
2020-11-19,2.93997039
2020-11-20,2.810452495
2020-11-21,4.558920993
2020-11-22,3.432253867
2020-11-23,3.768054268
2020-11-24,3.396721775
2020-11-25,3.056676807
2020-11-26,2.843551849
2020-11-27,2.601548327
2020-11-28,3.051671759
2020-11-29,2.762737716
2020-11-30,3.698878929
2020-12-01,2.26146955
2020-12-02,2.463687225
2020-12-03,2.295969378
2020-12-04,3.655198867
2020-12-05,3.983905998
2020-12-06,3.621574561
2020-12-07,3.523573482
2020-12-08,2.753698786
2020-12-09,2.443023485
2020-12-10,2.810611342
2020-12-11,2.369577469
2020-12-12,2.982437283
2020-12-13,2.569573549
2020-12-14,2.436190796
2020-12-15,2.914864803
2020-12-16,3.5973986
2020-12-17,3.69691258
2020-12-18,2.154311488
2020-12-19,3.216963441
2020-12-20,2.293407792
2020-12-21,2.488022584
2020-12-22,2.931968054
2020-12-23,2.894059335
2020-12-24,2.315188441
2020-12-25,2.978932537
2020-12-26,2.583724469
2020-12-27,2.926938583
2020-12-28,1.286379194
2020-12-29,2.36659648
2020-12-30,1.65508062
2020-12-31,2.269355603
2021-01-01,2.646441435
2021-01-02,1.939855552
2021-01-03,1.76606216
2021-01-04,2.952531454
2021-01-05,2.094755983
2021-01-06,1.516283255
2021-01-07,2.780038174
2021-01-08,1.763146462
2021-01-09,1.591920883
2021-01-10,1.511340569
2021-01-11,2.598220385
2021-01-12,0.83782233
2021-01-13,1.653147549
2021-01-14,2.104769987
2021-01-15,1.630768898
2021-01-16,2.639749871
2021-01-17,1.741614384
2021-01-18,0.850147499
2021-01-19,1.426608044
2021-01-20,2.185618494
2021-01-21,1.390514025
2021-01-22,0.610218386
2021-01-23,1.950903145
2021-01-24,1.899955081
2021-01-25,1.244342834
2021-01-26,2.157926446
2021-01-27,1.014743584
2021-01-28,0.682951231
2021-01-29,0.719198476
2021-01-30,0.424820988
2021-01-31,0.859188742
2021-02-01,1.561704793
2021-02-02,0.965483848
2021-02-03,1.878652785
2021-02-04,1.346268775
2021-02-05,1.301417892
2021-02-06,0.836644462
2021-02-07,2.394320089
