,0
2019-11-25,2.223172469
2019-11-26,1.646856575
2019-11-27,1.908574501
2019-11-28,2.494179763
2019-11-29,1.177110536
2019-11-30,2.659983493
2019-12-01,0.989408135
2019-12-02,1.244773676
2019-12-03,1.596265369
2019-12-04,1.455232731
2019-12-05,2.735969695
2019-12-06,2.947340337
2019-12-07,1.633046425
2019-12-08,0.819105801
2019-12-09,1.580881829
2019-12-10,2.055352911
2019-12-11,2.450995102
2019-12-12,2.338434481
2019-12-13,1.834711172
2019-12-14,0.838372147
2019-12-15,0.312265401
2019-12-16,1.825591451
2019-12-17,1.916137548
2019-12-18,1.551072336
2019-12-19,1.674454485
2019-12-20,1.282587871
2019-12-21,2.036189234
2019-12-22,0.863932295
2019-12-23,1.71666198
2019-12-24,0.955299273
2019-12-25,0.536614175
2019-12-26,1.820821884
2019-12-27,1.581024643
2019-12-28,1.888597949
2019-12-29,1.977857983
2019-12-30,1.719356051
2019-12-31,0.002329853
2020-01-01,0.888405914
2020-01-02,0.575344606
2020-01-03,1.351022641
2020-01-04,0.785795847
2020-01-05,0.73475034
2020-01-06,1.801171243
2020-01-07,1.342895099
2020-01-08,1.194260114
2020-01-09,0.805411342
2020-01-10,0.804126947
2020-01-11,0.759652879
2020-01-12,0.212466409
2020-01-13,0.6708409
2020-01-14,0.308566656
2020-01-15,1.309899964
2020-01-16,1.569173867
2020-01-17,0.726292817
2020-01-18,0.913790942
2020-01-19,2.181154626
2020-01-20,0.732953155
2020-01-21,0.888372093
2020-01-22,1.033843934
2020-01-23,2.949604725
2020-01-24,1.588753191
2020-01-25,1.800842791
2020-01-26,1.635888605
2020-01-27,2.266383181
2020-01-28,1.365383529
2020-01-29,2.287815981
2020-01-30,1.059187253
2020-01-31,1.843827713
2020-02-01,2.251557461
2020-02-02,1.003487351
2020-02-03,2.3586492
2020-02-04,2.240421837
2020-02-05,3.04623984
2020-02-06,1.026202972
2020-02-07,1.76904243
2020-02-08,1.996428145
2020-02-09,1.333631885
2020-02-10,1.479018038
2020-02-11,2.67821524
2020-02-12,2.149939789
2020-02-13,1.901936491
2020-02-14,1.847457745
2020-02-15,2.03490986
2020-02-16,2.402261595
2020-02-17,1.403042494
2020-02-18,2.835323357
2020-02-19,1.941743411
2020-02-20,1.583512579
2020-02-21,1.947844663
2020-02-22,2.55592897
2020-02-23,2.849578626
2020-02-24,2.443721019
2020-02-25,1.599156593
2020-02-26,3.007931795
2020-02-27,2.944053448
2020-02-28,1.60039398
2020-02-29,3.493820611
2020-03-01,2.468259166
2020-03-02,3.487463731
2020-03-03,2.648435662
2020-03-04,2.31477295
2020-03-05,2.449513262
2020-03-06,1.977819878
2020-03-07,2.302827718
2020-03-08,3.003968553
2020-03-09,2.818035539
2020-03-10,2.971236236
2020-03-11,3.066419248
2020-03-12,2.76745009
2020-03-13,2.840814731
2020-03-14,3.293542894
2020-03-15,4.816316383
2020-03-16,2.909029756
2020-03-17,2.517428033
2020-03-18,3.189712812
2020-03-19,2.350720086
2020-03-20,3.578139109
2020-03-21,2.870300432
2020-03-22,1.728140279
2020-03-23,3.644809862
2020-03-24,3.434796782
2020-03-25,3.575643498
2020-03-26,2.487813875
2020-03-27,2.949310963
2020-03-28,3.582402796
2020-03-29,3.096268557
2020-03-30,3.963333199
2020-03-31,1.924667688
2020-04-01,4.35412606
2020-04-02,4.148945065
2020-04-03,4.203641433
2020-04-04,3.964098975
2020-04-05,4.773716988
2020-04-06,4.072576854
2020-04-07,4.120689838
2020-04-08,3.242347833
2020-04-09,3.359238084
2020-04-10,4.274872316
2020-04-11,3.220735544
2020-04-12,2.240920818
2020-04-13,4.90574359
2020-04-14,4.289702279
2020-04-15,4.487253473
2020-04-16,2.845146076
2020-04-17,3.653071235
2020-04-18,3.047030015
2020-04-19,3.241153987
2020-04-20,4.312786145
2020-04-21,3.096895776
2020-04-22,3.425484549
2020-04-23,2.975153707
2020-04-24,3.369774463
2020-04-25,3.292864027
2020-04-26,3.656822317
2020-04-27,3.9614694
2020-04-28,3.587415379
2020-04-29,3.134219684
2020-04-30,4.143830792
2020-05-01,3.384882285
2020-05-02,3.497092024
2020-05-03,3.467435208
2020-05-04,3.875581543
2020-05-05,4.144384885
2020-05-06,3.72085805
2020-05-07,2.776806388
2020-05-08,3.940565623
2020-05-09,2.69406009
2020-05-10,3.499030293
2020-05-11,2.666043916
2020-05-12,3.421375796
2020-05-13,2.02400273
2020-05-14,3.018013657
2020-05-15,3.296436561
2020-05-16,3.718072078
2020-05-17,1.429789949
2020-05-18,2.66014027
2020-05-19,2.459468556
2020-05-20,2.518947429
2020-05-21,3.368480119
2020-05-22,2.35133344
2020-05-23,3.220369619
2020-05-24,2.534026017
2020-05-25,2.714480377
2020-05-26,2.246491399
2020-05-27,3.553123636
2020-05-28,2.489080477
2020-05-29,2.588979883
2020-05-30,1.855480698
2020-05-31,2.877896032
2020-06-01,3.175687123
2020-06-02,3.319978414
2020-06-03,2.447101721
2020-06-04,2.776314884
2020-06-05,1.866552659
2020-06-06,2.660469526
2020-06-07,2.560573351
2020-06-08,2.337999833
2020-06-09,1.190376402
2020-06-10,2.204771027
2020-06-11,2.401408199
2020-06-12,1.772359155
2020-06-13,2.12446461
2020-06-14,1.239554937
2020-06-15,2.598129349
2020-06-16,2.973935765
2020-06-17,2.495440088
2020-06-18,1.739109188
2020-06-19,1.460662227
2020-06-20,1.204437503
2020-06-21,1.871654406
2020-06-22,2.203165392
2020-06-23,2.180958439
2020-06-24,2.961637179
2020-06-25,1.878851143
2020-06-26,2.566341927
2020-06-27,2.248211359
2020-06-28,1.875829749
2020-06-29,0.729238405
2020-06-30,1.273071304
2020-07-01,1.763869036
2020-07-02,1.346016576
2020-07-03,2.283194942
2020-07-04,1.021141492
2020-07-05,1.440151653
2020-07-06,1.544760447
2020-07-07,1.375167112
2020-07-08,0.743089521
2020-07-09,1.419946652
2020-07-10,1.84956623
2020-07-11,1.517781954
2020-07-12,1.777032412
2020-07-13,1.417258188
2020-07-14,0.23584081
2020-07-15,0.717792877
2020-07-16,1.225574771
2020-07-17,1.693301399
2020-07-18,2.219702981
2020-07-19,1.681054785
2020-07-20,0.841963225
2020-07-21,0.622065258
2020-07-22,0.738422069
2020-07-23,1.004714549
2020-07-24,0.976849674
2020-07-25,1.333233378
2020-07-26,1.236396077
2020-07-27,0.676350713
2020-07-28,1.459618367
2020-07-29,1.766227476
2020-07-30,1.784712654
2020-07-31,1.236177186
2020-08-01,1.82469505
2020-08-02,1.259508935
2020-08-03,1.785867377
2020-08-04,0.938018441
2020-08-05,1.367450002
2020-08-06,1.455274843
2020-08-07,2.350875953
2020-08-08,1.087864096
2020-08-09,1.388612652
2020-08-10,2.434973566
2020-08-11,1.144887855
2020-08-12,2.382604558
2020-08-13,1.172285879
2020-08-14,0.891668278
2020-08-15,1.846726842
2020-08-16,2.007100126
2020-08-17,1.222823063
2020-08-18,1.296646055
2020-08-19,1.405345657
2020-08-20,2.675317599
2020-08-21,2.422271195
2020-08-22,2.242232118
2020-08-23,2.181185162
2020-08-24,1.542054387
2020-08-25,1.274596985
2020-08-26,2.270508014
2020-08-27,2.420138319
2020-08-28,2.824249798
2020-08-29,1.225158265
2020-08-30,1.822819988
2020-08-31,2.204427024
2020-09-01,1.717673084
2020-09-02,2.926584733
2020-09-03,1.412883394
2020-09-04,2.558651921
2020-09-05,1.669615927
2020-09-06,2.213243723
2020-09-07,2.6823161
2020-09-08,3.403252136
2020-09-09,2.379729132
2020-09-10,1.302398045
2020-09-11,2.678872331
2020-09-12,2.999804889
2020-09-13,1.116939085
2020-09-14,3.444441869
2020-09-15,2.690237574
2020-09-16,1.855326042
2020-09-17,3.294638902
2020-09-18,3.28209327
2020-09-19,2.223747073
2020-09-20,2.964660531
2020-09-21,2.266790287
2020-09-22,3.917460067
2020-09-23,2.94655848
2020-09-24,1.977496138
2020-09-25,1.497992628
2020-09-26,3.508259219
2020-09-27,3.886499275
2020-09-28,2.11885483
2020-09-29,3.564690103
2020-09-30,2.635831614
2020-10-01,3.021784349
2020-10-02,3.407344943
2020-10-03,2.50703099
2020-10-04,3.350575628
2020-10-05,3.137660618
2020-10-06,3.435194433
2020-10-07,3.775453534
2020-10-08,2.759461049
2020-10-09,3.281564588
2020-10-10,2.721154134
2020-10-11,3.603003312
2020-10-12,3.324529638
2020-10-13,3.180042442
2020-10-14,3.227178837
2020-10-15,3.612696831
2020-10-16,4.425021725
2020-10-17,4.246390961
2020-10-18,4.337165996
2020-10-19,3.666444815
2020-10-20,3.775531505
2020-10-21,4.238421505
2020-10-22,4.12064835
2020-10-23,5.292380664
2020-10-24,3.209248804
2020-10-25,3.395557289
2020-10-26,2.795701785
2020-10-27,4.156722919
2020-10-28,4.714638084
2020-10-29,4.633968473
2020-10-30,3.268028808
2020-10-31,4.199264062
2020-11-01,4.853840032
2020-11-02,4.480192411
2020-11-03,4.061262793
2020-11-04,4.119762396
2020-11-05,4.004957283
2020-11-06,4.597405871
2020-11-07,3.558409687
2020-11-08,3.849866887
2020-11-09,3.811948209
2020-11-10,4.276011549
2020-11-11,3.500277735
2020-11-12,3.339029551
2020-11-13,3.688845897
2020-11-14,3.476945854
2020-11-15,3.423445108
2020-11-16,3.768836725
2020-11-17,3.368259208
2020-11-18,4.166295924
2020-11-19,3.211669155
2020-11-20,3.469386719
2020-11-21,3.623578813
2020-11-22,3.449195702
2020-11-23,3.525190511
2020-11-24,3.35718064
2020-11-25,3.205845766
2020-11-26,2.685210143
2020-11-27,3.192509499
2020-11-28,2.74180247
2020-11-29,3.366842769
2020-11-30,2.627895744
2020-12-01,2.545385717
2020-12-02,2.425255707
2020-12-03,3.423122612
2020-12-04,3.210198475
2020-12-05,2.962921165
2020-12-06,1.616174973
2020-12-07,3.588038195
2020-12-08,2.895293647
2020-12-09,3.440977053
2020-12-10,3.381013564
2020-12-11,3.214815108
2020-12-12,1.673909153
2020-12-13,2.486132335
2020-12-14,2.437708857
2020-12-15,2.674317924
2020-12-16,2.907106196
2020-12-17,3.314880447
2020-12-18,1.789941815
2020-12-19,2.359834773
2020-12-20,2.113924574
2020-12-21,2.402316917
2020-12-22,2.319101409
2020-12-23,2.126749264
2020-12-24,2.320925237
2020-12-25,2.253934939
2020-12-26,2.204026514
2020-12-27,2.561750563
2020-12-28,2.657692538
2020-12-29,1.545343143
2020-12-30,2.11934714
2020-12-31,1.646850769
2021-01-01,1.375628082
2021-01-02,2.595638144
2021-01-03,2.779754615
2021-01-04,1.461590754
2021-01-05,1.893503974
2021-01-06,2.939815621
2021-01-07,2.072684584
2021-01-08,1.440466534
2021-01-09,0.9725568
2021-01-10,2.164324771
2021-01-11,1.838989905
2021-01-12,2.194944677
2021-01-13,1.102332418
2021-01-14,1.203698983
2021-01-15,1.989107667
2021-01-16,0.783552178
2021-01-17,1.408890722
2021-01-18,1.32220256
2021-01-19,1.718224928
2021-01-20,2.033757956
2021-01-21,0.755985006
2021-01-22,1.694635712
2021-01-23,1.17768643
2021-01-24,0.989832113
2021-01-25,1.822100935
2021-01-26,1.311397365
2021-01-27,0.404409725
2021-01-28,0.55063635
2021-01-29,1.29949105
2021-01-30,0.949834761
2021-01-31,1.415056437
2021-02-01,1.740912905
2021-02-02,0.747592107
2021-02-03,1.552931646
2021-02-04,1.158172199
2021-02-05,1.21891172
2021-02-06,0.264180382
2021-02-07,1.487522802
