,0
2020-03-01,6.022266972
2020-03-02,8.163945312
2020-03-03,5.918702062
2020-03-04,6.901722053
2020-03-05,7.430974572
2020-03-06,6.070048596
2020-03-07,7.497078932
2020-03-08,5.684114264
2020-03-09,5.821834595
2020-03-10,5.049467353
2020-03-11,7.29884945
2020-03-12,6.401357833
2020-03-13,6.447128047
2020-03-14,8.111728621
2020-03-15,6.308141855
2020-03-16,7.789162934
2020-03-17,6.316945348
2020-03-18,7.239853985
2020-03-19,7.826618625
2020-03-20,6.625971101
2020-03-21,5.68698922
2020-03-22,7.577732224
2020-03-23,9.228070052
2020-03-24,7.762643729
2020-03-25,9.202682913
2020-03-26,6.477922171
2020-03-27,7.282682698
2020-03-28,7.21739548
2020-03-29,7.361499304
2020-03-30,7.805969075
2020-03-31,7.939668946
2020-04-01,7.388610426
2020-04-02,8.785794734
2020-04-03,6.268008716
2020-04-04,7.633655692
2020-04-05,7.381261758
2020-04-06,9.312210715
2020-04-07,8.433035386
2020-04-08,7.625844661
2020-04-09,7.616660022
2020-04-10,8.470856397
2020-04-11,6.256152651
2020-04-12,7.709452029
2020-04-13,10.22361239
2020-04-14,6.017795802
2020-04-15,6.711638375
2020-04-16,8.220257832
2020-04-17,8.80555948
2020-04-18,5.601819681
2020-04-19,7.778980209
2020-04-20,9.164629428
2020-04-21,7.916439806
2020-04-22,7.160868621
2020-04-23,7.249051859
2020-04-24,6.582219816
2020-04-25,8.035864546
2020-04-26,8.926713812
2020-04-27,7.039384475
2020-04-28,9.26454002
2020-04-29,8.429194595
2020-04-30,8.256913507
2020-05-01,8.978511297
2020-05-02,6.901671196
2020-05-03,8.758670464
2020-05-04,7.944748498
2020-05-05,6.505529938
2020-05-06,8.31159763
2020-05-07,7.867911146
2020-05-08,6.42343495
2020-05-09,9.186722783
2020-05-10,6.970855643
2020-05-11,7.167100824
2020-05-12,7.683546736
2020-05-13,7.370700416
2020-05-14,7.080467423
2020-05-15,6.226746617
2020-05-16,6.553959257
2020-05-17,8.048238424
2020-05-18,7.469540074
2020-05-19,7.463120844
2020-05-20,7.215108247
2020-05-21,6.441449815
2020-05-22,7.106130045
2020-05-23,5.968132405
2020-05-24,7.702929494
2020-05-25,4.987332284
2020-05-26,5.955239821
2020-05-27,7.086630734
2020-05-28,8.342745358
2020-05-29,6.147500857
2020-05-30,8.115955123
2020-05-31,6.693989806
2020-06-01,6.937336679
2020-06-02,7.270111426
2020-06-03,7.295700841
2020-06-04,5.762147229
2020-06-05,7.047658192
2020-06-06,6.673293607
2020-06-07,6.541067985
2020-06-08,4.551328537
2020-06-09,6.484101909
2020-06-10,5.207166178
2020-06-11,5.053844658
2020-06-12,7.088615885
2020-06-13,5.594304245
2020-06-14,5.121312884
2020-06-15,7.61067944
2020-06-16,5.840425614
2020-06-17,5.944226506
2020-06-18,3.668553228
2020-06-19,6.177007681
2020-06-20,5.820669952
2020-06-21,6.287587276
2020-06-22,6.321479574
2020-06-23,6.450089577
2020-06-24,6.728948195
2020-06-25,5.687145237
2020-06-26,5.689616172
2020-06-27,5.386082075
2020-06-28,6.865734413
2020-06-29,4.081928172
2020-06-30,4.503887387
2020-07-01,5.110824885
2020-07-02,4.525616164
2020-07-03,7.334519524
2020-07-04,6.106372928
2020-07-05,5.317685668
2020-07-06,3.434232079
2020-07-07,5.063984321
2020-07-08,4.914402
2020-07-09,5.241109341
2020-07-10,3.413841511
2020-07-11,6.070518574
2020-07-12,6.780175346
2020-07-13,4.286598565
2020-07-14,6.675633562
2020-07-15,5.514975892
2020-07-16,5.220471169
2020-07-17,4.288588293
2020-07-18,6.552059933
2020-07-19,4.816925581
2020-07-20,6.328634011
2020-07-21,4.194441563
2020-07-22,7.271458245
2020-07-23,4.828459282
2020-07-24,7.193176158
2020-07-25,4.018934801
2020-07-26,4.795715397
2020-07-27,5.311570313
2020-07-28,4.316659905
2020-07-29,5.617121079
2020-07-30,5.18965372
2020-07-31,6.057781502
2020-08-01,6.040987867
2020-08-02,6.052134772
2020-08-03,6.968865148
2020-08-04,5.905768826
2020-08-05,5.039890361
2020-08-06,5.153028479
2020-08-07,4.712588808
2020-08-08,4.554977098
2020-08-09,5.082215251
2020-08-10,4.477477011
2020-08-11,4.416093872
2020-08-12,4.945405298
2020-08-13,4.68585444
2020-08-14,4.724173383
2020-08-15,6.305576851
2020-08-16,5.822725166
2020-08-17,5.075753691
2020-08-18,5.201285667
2020-08-19,3.373106971
2020-08-20,7.033333773
2020-08-21,6.043251906
2020-08-22,6.55110753
2020-08-23,6.529198489
2020-08-24,6.985593795
2020-08-25,5.489577124
2020-08-26,6.077027704
2020-08-27,7.100611708
2020-08-28,6.424555804
2020-08-29,6.532341381
2020-08-30,5.935705248
2020-08-31,5.962983037
2020-09-01,5.780001279
2020-09-02,6.724631526
2020-09-03,6.505810185
2020-09-04,5.288752438
2020-09-05,7.423360811
2020-09-06,7.357742218
2020-09-07,5.796474034
2020-09-08,6.225578584
2020-09-09,4.195136556
2020-09-10,5.268177228
2020-09-11,6.839905129
2020-09-12,7.524161632
2020-09-13,5.466855305
2020-09-14,5.725851453
2020-09-15,5.513184876
2020-09-16,7.277095057
2020-09-17,4.992808589
2020-09-18,7.344969105
2020-09-19,7.232322832
2020-09-20,5.783950828
2020-09-21,6.689586163
2020-09-22,7.035950448
2020-09-23,7.09515179
2020-09-24,7.442452453
2020-09-25,7.612761015
2020-09-26,6.457862279
2020-09-27,7.967874855
2020-09-28,6.831026863
2020-09-29,8.88941429
2020-09-30,9.210504613
2020-10-01,7.466267441
2020-10-02,6.414465741
2020-10-03,5.724876489
2020-10-04,5.979084594
2020-10-05,8.027189483
2020-10-06,8.6398855
2020-10-07,10.1512376
2020-10-08,7.328360643
2020-10-09,6.459392641
2020-10-10,6.770869693
2020-10-11,7.37941929
2020-10-12,8.375773341
2020-10-13,6.640867459
2020-10-14,8.274649695
2020-10-15,6.926951023
2020-10-16,6.048469585
2020-10-17,8.985231417
2020-10-18,8.313790309
2020-10-19,7.008499052
2020-10-20,8.31691922
2020-10-21,7.806939604
2020-10-22,8.74440612
2020-10-23,7.721615917
2020-10-24,8.818436352
2020-10-25,8.861141753
2020-10-26,7.522790355
2020-10-27,7.606919499
2020-10-28,7.920839126
2020-10-29,7.181501741
2020-10-30,8.765504644
2020-10-31,7.565452679
2020-11-01,8.688822843
2020-11-02,7.996821008
2020-11-03,7.460652542
2020-11-04,8.298298453
2020-11-05,8.723844646
2020-11-06,7.04713482
2020-11-07,9.721464211
2020-11-08,6.524992647
2020-11-09,7.90273629
2020-11-10,6.119789611
2020-11-11,7.69077892
2020-11-12,7.522337404
2020-11-13,5.979202439
2020-11-14,5.236961838
2020-11-15,6.695687595
2020-11-16,7.136557966
2020-11-17,5.707246651
2020-11-18,8.070063869
2020-11-19,6.763919066
2020-11-20,7.371424417
2020-11-21,9.133437363
2020-11-22,7.629731422
2020-11-23,9.979237635
2020-11-24,7.417452673
2020-11-25,8.155532693
2020-11-26,7.952307359
2020-11-27,7.196037871
2020-11-28,7.355596605
2020-11-29,6.184246864
2020-11-30,6.243808578
2020-12-01,9.222826713
2020-12-02,5.903908943
2020-12-03,7.216178905
2020-12-04,6.578312847
2020-12-05,7.214854854
2020-12-06,7.477748782
2020-12-07,6.794448987
2020-12-08,7.850738436
2020-12-09,6.24999806
2020-12-10,5.65576404
2020-12-11,7.944555831
2020-12-12,6.49967638
2020-12-13,7.365017337
2020-12-14,6.750109272
2020-12-15,7.700809742
2020-12-16,5.273136649
2020-12-17,5.208798769
2020-12-18,6.51472791
2020-12-19,7.772801731
2020-12-20,5.237506632
2020-12-21,6.494140829
2020-12-22,6.213580178
2020-12-23,6.991447947
2020-12-24,6.201395947
2020-12-25,6.122671486
2020-12-26,6.732865772
2020-12-27,4.904588372
2020-12-28,7.85235979
2020-12-29,6.475368874
2020-12-30,5.549002458
2020-12-31,7.402805595
2021-01-01,5.141244909
2021-01-02,7.159730625
2021-01-03,6.383315728
2021-01-04,6.430133267
2021-01-05,6.17278703
2021-01-06,7.06298105
2021-01-07,6.667119369
2021-01-08,7.210878541
2021-01-09,4.654965014
2021-01-10,6.178538287
2021-01-11,4.458114137
2021-01-12,5.239592728
2021-01-13,3.822052158
2021-01-14,6.507448044
2021-01-15,4.976697781
2021-01-16,5.833977585
2021-01-17,5.462148997
2021-01-18,6.116556474
2021-01-19,5.302704961
2021-01-20,5.06671809
2021-01-21,5.232107549
2021-01-22,5.295803883
2021-01-23,6.259090731
2021-01-24,6.537345906
2021-01-25,5.937960508
2021-01-26,4.003808553
2021-01-27,4.54249475
2021-01-28,4.567190176
2021-01-29,4.090800903
2021-01-30,6.689693669
2021-01-31,5.69261266
2021-02-01,6.206938621
2021-02-02,5.026906145
2021-02-03,4.934524457
2021-02-04,4.373383111
2021-02-05,6.135724475
2021-02-06,3.885198259
2021-02-07,5.715054902
