,0
2019-10-11,0.798294957
2019-10-12,1.229817459
2019-10-13,0.271613641
2019-10-14,0.336938212
2019-10-15,0.684307776
2019-10-16,0.254401164
2019-10-17,-0.338642232
2019-10-18,0.366616918
2019-10-19,0.214551569
2019-10-20,-0.622322472
2019-10-21,-0.051196123
2019-10-22,-0.147852608
2019-10-23,0.734166478
2019-10-24,0.138521376
2019-10-25,1.255256249
2019-10-26,0.678019505
2019-10-27,-0.572687207
2019-10-28,-0.056587422
2019-10-29,-0.889526392
2019-10-30,0.037302797
2019-10-31,-0.551562182
2019-11-01,0.171445519
2019-11-02,-0.715949419
2019-11-03,0.515617894
2019-11-04,-0.350944897
2019-11-05,0.814672735
2019-11-06,-0.454076373
2019-11-07,0.951887729
2019-11-08,-0.468776253
2019-11-09,0.498198034
2019-11-10,-0.094264862
2019-11-11,-0.245947012
2019-11-12,-0.205953513
2019-11-13,0.437174788
2019-11-14,-0.692502167
2019-11-15,-0.923706943
2019-11-16,-1.588702548
2019-11-17,-0.916778742
2019-11-18,-0.666484489
2019-11-19,-1.102442675
2019-11-20,-2.113608843
2019-11-21,-0.532861076
2019-11-22,-0.575837262
2019-11-23,-0.626978061
2019-11-24,-0.501218966
2019-11-25,-1.110325979
2019-11-26,-1.066971024
2019-11-27,-1.513071213
2019-11-28,-0.398504039
2019-11-29,0.521318678
2019-11-30,-0.734068044
2019-12-01,-0.149474343
2019-12-02,-0.720823621
2019-12-03,-0.014113034
2019-12-04,-2.568087926
2019-12-05,-1.560845919
2019-12-06,-0.43482735
2019-12-07,-0.485728105
2019-12-08,-1.957782068
2019-12-09,-1.79573184
2019-12-10,-1.13978001
2019-12-11,-0.751201068
2019-12-12,-1.304113691
2019-12-13,-1.247381911
2019-12-14,-1.66758433
2019-12-15,-1.013172939
2019-12-16,-1.246051414
2019-12-17,-1.239730178
2019-12-18,-1.341774124
2019-12-19,-1.42872861
2019-12-20,-1.989026825
2019-12-21,-1.03122168
2019-12-22,-2.082000836
2019-12-23,-0.686103461
2019-12-24,-1.770104643
2019-12-25,-1.653007337
2019-12-26,-2.119597277
2019-12-27,-0.828082272
2019-12-28,-1.356528504
2019-12-29,-1.579800241
2019-12-30,-2.883425562
2019-12-31,-1.768003115
2020-01-01,-2.842522416
2020-01-02,-1.184936359
2020-01-03,-2.426056333
2020-01-04,-2.054593216
2020-01-05,-2.498531613
2020-01-06,-2.57585614
2020-01-07,-2.414641093
2020-01-08,-1.896389973
2020-01-09,-1.446603638
2020-01-10,-2.287167017
2020-01-11,-2.152379743
2020-01-12,-1.030151204
2020-01-13,-2.040195467
2020-01-14,-1.187103081
2020-01-15,-2.326771425
2020-01-16,-1.059970098
2020-01-17,-1.650761077
2020-01-18,-2.032109779
2020-01-19,-1.738402328
2020-01-20,-1.327617005
2020-01-21,-2.225192724
2020-01-22,-1.223294354
2020-01-23,-1.695575413
2020-01-24,-1.741532747
2020-01-25,-1.912558699
2020-01-26,-1.354425479
2020-01-27,-0.496693771
2020-01-28,-1.968943836
2020-01-29,-1.434104845
2020-01-30,-1.006440976
2020-01-31,-0.623668287
2020-02-01,-1.038586885
2020-02-02,-0.932414804
2020-02-03,-0.671031545
2020-02-04,-1.302587573
2020-02-05,-1.490893763
2020-02-06,-0.614076976
2020-02-07,-1.239874208
2020-02-08,-2.176196897
2020-02-09,-0.552379183
2020-02-10,-0.755332722
2020-02-11,-1.37190212
2020-02-12,-1.133434612
2020-02-13,-1.111190205
2020-02-14,-0.261770269
2020-02-15,-1.080142031
2020-02-16,-1.252520263
2020-02-17,-0.578003234
2020-02-18,-0.551290143
2020-02-19,-0.098412584
2020-02-20,-0.862898205
2020-02-21,-1.745713478
2020-02-22,-1.426853063
2020-02-23,-0.458633166
2020-02-24,-0.390194154
2020-02-25,-1.977653893
2020-02-26,-0.929296817
2020-02-27,-0.812215243
2020-02-28,-0.624787924
2020-02-29,-0.552154122
2020-03-01,0.250466002
2020-03-02,-0.630178933
2020-03-03,0.611616045
2020-03-04,-0.005890684
2020-03-05,0.609318782
2020-03-06,-0.149421221
2020-03-07,-0.559333238
2020-03-08,1.216116345
2020-03-09,-0.310038422
2020-03-10,0.098869512
2020-03-11,0.262813134
2020-03-12,0.223826823
2020-03-13,0.230934529
2020-03-14,0.399661808
2020-03-15,-0.044554872
2020-03-16,-0.6472271
2020-03-17,0.368391982
2020-03-18,0.728934234
2020-03-19,-0.451007504
2020-03-20,1.084982712
2020-03-21,0.923905667
2020-03-22,-0.220865231
2020-03-23,0.953116041
2020-03-24,0.953615778
2020-03-25,0.013771322
2020-03-26,1.672366538
2020-03-27,0.40990062
2020-03-28,0.60769539
2020-03-29,0.963623686
2020-03-30,1.096201076
2020-03-31,0.314322794
2020-04-01,0.725219913
2020-04-02,0.667374374
2020-04-03,0.541451008
2020-04-04,1.887565641
2020-04-05,0.759108206
2020-04-06,1.141264868
2020-04-07,0.916418615
2020-04-08,0.282162373
2020-04-09,0.727595777
2020-04-10,2.173822842
2020-04-11,1.492826941
2020-04-12,0.138190963
2020-04-13,0.256350274
2020-04-14,1.627892053
2020-04-15,1.049715559
2020-04-16,1.154954722
2020-04-17,1.748844286
2020-04-18,1.049772808
2020-04-19,1.11124021
2020-04-20,0.706324555
2020-04-21,0.437101417
2020-04-22,0.592626391
2020-04-23,0.127603339
2020-04-24,0.847791552
2020-04-25,0.498186567
2020-04-26,-0.462231288
2020-04-27,0.553117838
2020-04-28,-0.208084255
2020-04-29,1.621550808
2020-04-30,0.136621363
2020-05-01,0.410056708
2020-05-02,0.689538046
2020-05-03,0.908970787
2020-05-04,-0.389316358
2020-05-05,0.404698972
2020-05-06,0.294516451
2020-05-07,-0.245864715
2020-05-08,0.472725558
2020-05-09,0.030949522
2020-05-10,0.543184487
2020-05-11,-0.948090399
2020-05-12,0.649092186
2020-05-13,-0.182471901
2020-05-14,0.171527252
2020-05-15,-0.078068114
2020-05-16,-0.20190117
2020-05-17,-1.180426066
2020-05-18,0.292929798
2020-05-19,1.002582383
2020-05-20,-0.635822503
2020-05-21,0.151055683
2020-05-22,-0.391107539
2020-05-23,-0.496070475
2020-05-24,-0.947145328
2020-05-25,0.287007813
2020-05-26,0.307218452
2020-05-27,-0.63478315
2020-05-28,0.130808372
2020-05-29,0.202122073
2020-05-30,-0.202864116
2020-05-31,-1.087145464
2020-06-01,-0.827341275
2020-06-02,-0.759599047
2020-06-03,0.200245269
2020-06-04,-0.742886712
2020-06-05,0.297254832
2020-06-06,-0.691663257
2020-06-07,0.224758618
2020-06-08,-0.859090017
2020-06-09,-0.994763635
2020-06-10,-0.581596124
2020-06-11,-1.428822347
2020-06-12,-1.411442799
2020-06-13,-1.525083688
2020-06-14,-0.997508103
2020-06-15,-1.535517598
2020-06-16,-0.637270164
2020-06-17,-0.653420856
2020-06-18,-1.804749076
2020-06-19,-1.733338849
2020-06-20,-1.113177501
2020-06-21,-0.628847821
2020-06-22,-0.399083992
2020-06-23,-1.502632532
2020-06-24,-1.471259062
2020-06-25,-1.282093894
2020-06-26,-1.49746008
2020-06-27,-1.699429645
2020-06-28,-1.32897206
2020-06-29,-1.777542529
2020-06-30,-2.11713695
2020-07-01,-1.097533999
2020-07-02,-1.487410734
2020-07-03,-0.2785529
2020-07-04,-1.370261166
2020-07-05,-1.638960685
2020-07-06,-0.738630409
2020-07-07,-0.887567595
2020-07-08,-1.876664984
2020-07-09,-1.628483642
2020-07-10,-2.452578228
2020-07-11,-0.924377676
2020-07-12,-1.159975314
2020-07-13,-1.938966721
2020-07-14,-2.012869235
2020-07-15,-1.33377262
2020-07-16,-1.693943843
2020-07-17,-1.813466338
2020-07-18,-0.899777981
2020-07-19,-1.440512093
2020-07-20,-2.608023917
2020-07-21,-1.856982653
2020-07-22,-0.708478467
2020-07-23,-2.67109006
2020-07-24,-1.838149066
2020-07-25,-0.773080694
2020-07-26,-1.303803393
2020-07-27,-1.5739415
2020-07-28,-2.703397607
2020-07-29,-0.688998022
2020-07-30,-1.53583996
2020-07-31,-1.699151114
2020-08-01,-1.407481058
2020-08-02,-1.23340663
2020-08-03,-2.19458727
2020-08-04,-1.609511207
2020-08-05,-2.305782252
2020-08-06,-1.521900442
2020-08-07,-1.805099794
2020-08-08,-1.62210066
2020-08-09,-1.975730093
2020-08-10,-1.014608231
2020-08-11,-1.910276654
2020-08-12,-1.534657834
2020-08-13,-1.893745426
2020-08-14,-1.099235368
2020-08-15,-0.832560754
2020-08-16,-1.336908236
2020-08-17,-0.51163777
2020-08-18,-0.513718077
2020-08-19,-0.227977294
2020-08-20,-0.90964011
2020-08-21,-2.211170077
2020-08-22,-0.386792578
2020-08-23,0.162814548
2020-08-24,-0.905760329
2020-08-25,-1.352733128
2020-08-26,0.181149986
2020-08-27,-1.19778387
2020-08-28,-1.001092467
2020-08-29,-0.712092331
2020-08-30,-0.558261253
2020-08-31,-0.899155593
2020-09-01,-0.528596145
2020-09-02,-1.197271726
2020-09-03,-1.020793111
2020-09-04,-0.725253022
2020-09-05,0.160005134
2020-09-06,-0.021375844
2020-09-07,-1.867013898
2020-09-08,-0.09286083
2020-09-09,-0.702354703
2020-09-10,-1.109881709
2020-09-11,-0.525298399
2020-09-12,-0.89976814
2020-09-13,-0.411662935
2020-09-14,-1.265126197
2020-09-15,-0.378067956
2020-09-16,-1.703285161
2020-09-17,-0.658551228
2020-09-18,0.003320723
2020-09-19,0.311192699
2020-09-20,0.085835139
2020-09-21,-0.955400138
2020-09-22,0.808961046
2020-09-23,0.363360887
2020-09-24,-0.449047344
2020-09-25,0.010065858
2020-09-26,0.421401064
2020-09-27,0.108768909
2020-09-28,0.129195453
2020-09-29,1.06662833
2020-09-30,0.263316187
2020-10-01,-0.442900626
2020-10-02,0.008325187
2020-10-03,0.028448727
2020-10-04,0.159457876
2020-10-05,1.747895945
2020-10-06,-0.501714718
2020-10-07,-1.320446202
2020-10-08,0.544428806
2020-10-09,0.810376113
2020-10-10,0.825978611
2020-10-11,0.742562913
2020-10-12,-0.043978103
2020-10-13,1.256158096
2020-10-14,0.451950004
2020-10-15,-0.238043426
2020-10-16,0.416879237
2020-10-17,-0.387005861
2020-10-18,0.534442031
2020-10-19,1.534497782
2020-10-20,0.997089459
2020-10-21,0.414191906
2020-10-22,-0.072742569
2020-10-23,1.260504544
2020-10-24,0.750330576
2020-10-25,1.64417416
2020-10-26,0.221664659
2020-10-27,1.745108076
2020-10-28,0.634922071
2020-10-29,0.189583664
2020-10-30,1.021979043
2020-10-31,0.27574134
2020-11-01,1.70015303
2020-11-02,0.956336739
2020-11-03,1.755809782
2020-11-04,0.961673791
2020-11-05,1.151058157
2020-11-06,1.307149752
2020-11-07,0.237226097
2020-11-08,0.374918383
2020-11-09,0.02426686
2020-11-10,0.320273511
2020-11-11,-0.005478027
2020-11-12,0.467963846
2020-11-13,-1.274751369
2020-11-14,1.051838037
2020-11-15,0.471687319
2020-11-16,0.286976569
2020-11-17,0.591858203
2020-11-18,1.022125076
2020-11-19,0.300590697
2020-11-20,-0.306841179
2020-11-21,-0.123887055
2020-11-22,0.195079862
2020-11-23,0.606651953
2020-11-24,0.95801826
2020-11-25,0.258174129
2020-11-26,-1.150163028
2020-11-27,-0.494471482
2020-11-28,0.127602446
2020-11-29,-1.05724427
2020-11-30,0.001700718
2020-12-01,0.194558896
2020-12-02,-1.197958855
2020-12-03,0.401184693
2020-12-04,0.055747727
2020-12-05,-0.142028748
2020-12-06,-0.431032166
2020-12-07,1.167090315
2020-12-08,0.342455012
2020-12-09,-1.74880238
2020-12-10,0.71840527
2020-12-11,-0.406271649
2020-12-12,0.089063998
2020-12-13,-0.41444834
2020-12-14,-0.798740942
2020-12-15,-0.963797402
2020-12-16,-0.36929047
2020-12-17,-0.903040945
2020-12-18,0.119971941
2020-12-19,0.49116522
2020-12-20,-0.697082639
2020-12-21,-0.04083096
2020-12-22,-0.252087895
2020-12-23,-0.233225894
2020-12-24,-0.957341211
2020-12-25,-0.467411435
2020-12-26,-0.671166219
2020-12-27,-1.010643703
2020-12-28,-0.424308533
2020-12-29,-0.895202414
2020-12-30,-0.09243145
2020-12-31,-0.39914927
2021-01-01,-0.553690321
2021-01-02,-0.881304747
2021-01-03,0.217839843
2021-01-04,-1.007546755
2021-01-05,-1.455412187
2021-01-06,-0.315040487
2021-01-07,-1.366546093
2021-01-08,-1.217484563
2021-01-09,-0.687356923
2021-01-10,-1.345222307
2021-01-11,-0.900821599
2021-01-12,-0.615815642
2021-01-13,-1.841251767
2021-01-14,-0.582005948
2021-01-15,-1.483126213
2021-01-16,-1.566579653
2021-01-17,-0.971702011
2021-01-18,-0.729148475
2021-01-19,-1.189897308
2021-01-20,-1.8162513
2021-01-21,-0.55154287
2021-01-22,-1.814585018
2021-01-23,-1.167865427
2021-01-24,-2.150168852
2021-01-25,-0.71982273
2021-01-26,-1.460335991
2021-01-27,-0.511354492
2021-01-28,-3.013270866
2021-01-29,-1.921935807
2021-01-30,-1.663589574
2021-01-31,-2.843175278
2021-02-01,-1.765842436
2021-02-02,-1.119105045
2021-02-03,-2.220529938
2021-02-04,-1.08103914
2021-02-05,-2.290450126
2021-02-06,-1.471587157
2021-02-07,-1.7079572
