,0
2019-12-07,4.54483976
2019-12-08,4.572344692
2019-12-09,6.939194263
2019-12-10,6.529878221
2019-12-11,3.393222521
2019-12-12,6.483243392
2019-12-13,5.976947415
2019-12-14,4.910362697
2019-12-15,6.605825995
2019-12-16,6.358503265
2019-12-17,7.574464006
2019-12-18,5.21538147
2019-12-19,6.199096426
2019-12-20,4.612876201
2019-12-21,5.522090943
2019-12-22,6.434696915
2019-12-23,4.649885413
2019-12-24,4.390045454
2019-12-25,6.063386787
2019-12-26,3.650362734
2019-12-27,6.377785299
2019-12-28,7.345132527
2019-12-29,3.867935849
2019-12-30,3.390782785
2019-12-31,5.569237126
2020-01-01,4.09304618
2020-01-02,4.543619495
2020-01-03,3.200192582
2020-01-04,3.482289901
2020-01-05,5.552421881
2020-01-06,4.141060632
2020-01-07,4.732642388
2020-01-08,3.892818706
2020-01-09,6.477032323
2020-01-10,3.815037532
2020-01-11,5.291417253
2020-01-12,5.698042662
2020-01-13,6.531855705
2020-01-14,4.128395101
2020-01-15,5.445510407
2020-01-16,4.819392963
2020-01-17,4.998083122
2020-01-18,5.383308011
2020-01-19,5.148087845
2020-01-20,7.485947521
2020-01-21,4.388397357
2020-01-22,4.737676261
2020-01-23,5.798024367
2020-01-24,6.022802799
2020-01-25,4.167033899
2020-01-26,5.459572874
2020-01-27,6.301355456
2020-01-28,3.956426841
2020-01-29,6.488042714
2020-01-30,7.184594145
2020-01-31,5.699450785
2020-02-01,6.326113439
2020-02-02,7.386008005
2020-02-03,6.317142758
2020-02-04,4.960017685
2020-02-05,6.550021307
2020-02-06,5.865520608
2020-02-07,5.405340347
2020-02-08,5.691081488
2020-02-09,5.716161819
2020-02-10,4.989387992
2020-02-11,6.737227094
2020-02-12,5.413020846
2020-02-13,5.551483457
2020-02-14,8.133026355
2020-02-15,6.77039799
2020-02-16,6.251969826
2020-02-17,6.522569911
2020-02-18,6.105113753
2020-02-19,6.759340673
2020-02-20,6.444369068
2020-02-21,8.371363907
2020-02-22,5.416119533
2020-02-23,7.047377338
2020-02-24,8.43382009
2020-02-25,7.312691935
2020-02-26,6.828001382
2020-02-27,7.303541631
2020-02-28,6.5508406
2020-02-29,6.312278382
2020-03-01,5.565039261
2020-03-02,7.934017452
2020-03-03,8.057681956
2020-03-04,7.242257749
2020-03-05,5.925390786
2020-03-06,7.675691156
2020-03-07,7.058593232
2020-03-08,7.721159149
2020-03-09,6.329388769
2020-03-10,6.85025533
2020-03-11,7.164534503
2020-03-12,5.80079753
2020-03-13,7.480214642
2020-03-14,7.850463294
2020-03-15,6.945526141
2020-03-16,6.565458741
2020-03-17,7.55166522
2020-03-18,6.585924883
2020-03-19,7.103430082
2020-03-20,7.068750482
2020-03-21,6.704626756
2020-03-22,8.407925106
2020-03-23,7.338096214
2020-03-24,7.535305854
2020-03-25,5.528049144
2020-03-26,6.111702033
2020-03-27,8.183746101
2020-03-28,9.517074462
2020-03-29,7.757831175
2020-03-30,8.852570129
2020-03-31,8.260937589
2020-04-01,8.908454579
2020-04-02,6.771124057
2020-04-03,8.69705856
2020-04-04,6.602316951
2020-04-05,8.147459768
2020-04-06,7.791533527
2020-04-07,8.383553167
2020-04-08,9.390667279
2020-04-09,7.374778875
2020-04-10,8.212667553
2020-04-11,7.00222421
2020-04-12,8.757347629
2020-04-13,6.749585049
2020-04-14,8.545179361
2020-04-15,6.717389997
2020-04-16,7.435811509
2020-04-17,8.086064446
2020-04-18,8.95620291
2020-04-19,7.862643186
2020-04-20,7.643608866
2020-04-21,7.606873753
2020-04-22,8.339997359
2020-04-23,8.45285267
2020-04-24,6.929286594
2020-04-25,6.637725641
2020-04-26,7.425683527
2020-04-27,7.880470064
2020-04-28,8.056011196
2020-04-29,8.533086363
2020-04-30,6.004737954
2020-05-01,7.754538643
2020-05-02,8.716726022
2020-05-03,7.419059406
2020-05-04,6.41909324
2020-05-05,6.668009899
2020-05-06,7.417116385
2020-05-07,7.905943044
2020-05-08,7.801289553
2020-05-09,5.233408357
2020-05-10,7.034859607
2020-05-11,7.523607303
2020-05-12,7.382991022
2020-05-13,5.060410044
2020-05-14,7.573687479
2020-05-15,5.515725878
2020-05-16,7.46503808
2020-05-17,6.756019182
2020-05-18,6.227463122
2020-05-19,8.418677229
2020-05-20,8.120219836
2020-05-21,8.046520188
2020-05-22,6.59199995
2020-05-23,6.394648851
2020-05-24,6.905905098
2020-05-25,7.043124429
2020-05-26,6.20544405
2020-05-27,7.090925344
2020-05-28,5.308792809
2020-05-29,7.200451666
2020-05-30,8.296827098
2020-05-31,6.337731052
2020-06-01,6.816562772
2020-06-02,4.766467286
2020-06-03,5.994138818
2020-06-04,4.65367938
2020-06-05,4.955267491
2020-06-06,6.753458694
2020-06-07,7.323115014
2020-06-08,6.250710646
2020-06-09,6.547400335
2020-06-10,6.256786249
2020-06-11,6.375941138
2020-06-12,6.749492593
2020-06-13,6.824095117
2020-06-14,4.405485365
2020-06-15,6.451059339
2020-06-16,8.183528418
2020-06-17,6.823024448
2020-06-18,5.937175709
2020-06-19,8.380037657
2020-06-20,4.570454272
2020-06-21,7.592434643
2020-06-22,4.852596687
2020-06-23,6.195530011
2020-06-24,6.190618598
2020-06-25,5.525785641
2020-06-26,7.4175525
2020-06-27,5.527535043
2020-06-28,5.671239163
2020-06-29,6.236299464
2020-06-30,5.518689483
2020-07-01,6.559085349
2020-07-02,4.552919348
2020-07-03,5.367119276
2020-07-04,2.723041317
2020-07-05,4.068058742
2020-07-06,4.619994217
2020-07-07,3.802916221
2020-07-08,4.417824737
2020-07-09,3.343969481
2020-07-10,7.57548019
2020-07-11,4.64455708
2020-07-12,4.87721616
2020-07-13,4.166836622
2020-07-14,5.661053856
2020-07-15,5.333470761
2020-07-16,7.37834325
2020-07-17,6.710417101
2020-07-18,5.592110626
2020-07-19,5.50647797
2020-07-20,6.957916589
2020-07-21,6.187983012
2020-07-22,4.723690562
2020-07-23,3.544173932
2020-07-24,6.917418543
2020-07-25,7.243634181
2020-07-26,4.90681677
2020-07-27,7.102097821
2020-07-28,4.500783529
2020-07-29,4.42180725
2020-07-30,5.169547229
2020-07-31,6.594260176
2020-08-01,5.58694822
2020-08-02,5.509434332
2020-08-03,5.90363862
2020-08-04,6.039864555
2020-08-05,7.528578463
2020-08-06,5.030232744
2020-08-07,6.121413308
2020-08-08,7.045389406
2020-08-09,5.822215755
2020-08-10,5.808711497
2020-08-11,3.857726825
2020-08-12,4.820646002
2020-08-13,5.488774372
2020-08-14,5.723085156
2020-08-15,4.475016789
2020-08-16,5.958120227
2020-08-17,5.880031361
2020-08-18,6.85041649
2020-08-19,4.473440802
2020-08-20,6.737608194
2020-08-21,5.959318144
2020-08-22,3.48983603
2020-08-23,5.891950821
2020-08-24,6.84675458
2020-08-25,6.490225904
2020-08-26,5.369316516
2020-08-27,5.913125446
2020-08-28,6.225703785
2020-08-29,5.68548133
2020-08-30,5.534986618
2020-08-31,5.709549026
2020-09-01,6.868805099
2020-09-02,7.416149072
2020-09-03,7.268413466
2020-09-04,6.186666734
2020-09-05,5.722263842
2020-09-06,5.344360108
2020-09-07,7.639625285
2020-09-08,6.457397779
2020-09-09,5.710385281
2020-09-10,6.362041449
2020-09-11,7.973894443
2020-09-12,8.811238398
2020-09-13,6.664137499
2020-09-14,6.05486666
2020-09-15,6.826590389
2020-09-16,7.07057861
2020-09-17,5.20962189
2020-09-18,7.302501503
2020-09-19,6.962506636
2020-09-20,7.827663879
2020-09-21,9.594007003
2020-09-22,6.796779013
2020-09-23,6.53052876
2020-09-24,6.00629214
2020-09-25,4.996432107
2020-09-26,6.613292807
2020-09-27,6.719747517
2020-09-28,8.122762797
2020-09-29,7.70483129
2020-09-30,5.215941272
2020-10-01,7.354436347
2020-10-02,6.952377234
2020-10-03,6.738439972
2020-10-04,7.87560896
2020-10-05,7.271306665
2020-10-06,6.484388986
2020-10-07,7.899231188
2020-10-08,7.594652898
2020-10-09,7.524472302
2020-10-10,7.337736987
2020-10-11,8.003353142
2020-10-12,5.3842443
2020-10-13,7.020003643
2020-10-14,7.963162956
2020-10-15,7.092755746
2020-10-16,6.518493624
2020-10-17,8.686854616
2020-10-18,8.26941415
2020-10-19,8.064931123
2020-10-20,6.721609922
2020-10-21,7.74503927
2020-10-22,5.887897212
2020-10-23,8.890944413
2020-10-24,7.301421684
2020-10-25,10.11897715
2020-10-26,7.952825588
2020-10-27,8.027612875
2020-10-28,7.945370639
2020-10-29,7.778149095
2020-10-30,9.04147371
2020-10-31,6.480386752
2020-11-01,7.427205416
2020-11-02,7.672077075
2020-11-03,7.773321553
2020-11-04,9.18750164
2020-11-05,8.650571083
2020-11-06,9.417749755
2020-11-07,6.330327481
2020-11-08,8.59008165
2020-11-09,7.305869705
2020-11-10,7.859326642
2020-11-11,5.640431645
2020-11-12,6.177152517
2020-11-13,7.498594835
2020-11-14,10.07369267
2020-11-15,5.285485409
2020-11-16,8.065175094
2020-11-17,6.98010121
2020-11-18,5.543756315
2020-11-19,8.158782592
2020-11-20,6.163495173
2020-11-21,7.982646841
2020-11-22,9.115146028
2020-11-23,6.405631323
2020-11-24,6.76730691
2020-11-25,6.755268697
2020-11-26,8.999770366
2020-11-27,5.182804407
2020-11-28,7.094965393
2020-11-29,7.075734707
2020-11-30,5.374194174
2020-12-01,7.737158658
2020-12-02,6.793124864
2020-12-03,6.453141909
2020-12-04,5.775282979
2020-12-05,8.936874441
2020-12-06,7.3759643
2020-12-07,8.228926814
2020-12-08,6.501551374
2020-12-09,7.936501292
2020-12-10,6.52890515
2020-12-11,8.743248647
2020-12-12,7.413241188
2020-12-13,6.410976417
2020-12-14,7.022103223
2020-12-15,5.370898103
2020-12-16,5.113824101
2020-12-17,6.299091055
2020-12-18,6.986755067
2020-12-19,6.263940969
2020-12-20,6.593635377
2020-12-21,5.245226405
2020-12-22,6.392585548
2020-12-23,6.194036693
2020-12-24,6.858007198
2020-12-25,5.77991719
2020-12-26,7.102949536
2020-12-27,6.80425642
2020-12-28,6.695818039
2020-12-29,6.308093972
2020-12-30,7.228200787
2020-12-31,3.658967841
2021-01-01,5.753141751
2021-01-02,5.715437311
2021-01-03,5.69076561
2021-01-04,3.847652677
2021-01-05,6.564874449
2021-01-06,4.973878257
2021-01-07,5.339017552
2021-01-08,5.806436374
2021-01-09,5.08269093
2021-01-10,5.573708102
2021-01-11,4.552371862
2021-01-12,5.714621504
2021-01-13,6.439027274
2021-01-14,6.602176318
2021-01-15,7.292456381
2021-01-16,5.678888241
2021-01-17,4.844452003
2021-01-18,5.710976701
2021-01-19,6.204953024
2021-01-20,5.344485612
2021-01-21,6.159871679
2021-01-22,4.328713099
2021-01-23,6.723714673
2021-01-24,6.35103142
2021-01-25,3.354886549
2021-01-26,5.712376966
2021-01-27,5.662906686
2021-01-28,4.941101953
2021-01-29,7.477237329
2021-01-30,5.588168784
2021-01-31,6.475091243
2021-02-01,4.679240737
2021-02-02,3.898453925
2021-02-03,5.417568909
2021-02-04,5.190839706
2021-02-05,3.301564687
2021-02-06,4.454579392
2021-02-07,4.564912819
