,0
2020-08-15,-2.199508131
2020-08-16,-1.850009349
2020-08-17,-2.062023972
2020-08-18,-0.656087685
2020-08-19,-0.878457173
2020-08-20,-1.317241338
2020-08-21,-1.994827131
2020-08-22,-0.692027797
2020-08-23,0.158170467
2020-08-24,-1.138764654
2020-08-25,0.641680267
2020-08-26,-0.216222808
2020-08-27,-0.617216319
2020-08-28,-1.367128362
2020-08-29,-0.374621683
2020-08-30,-0.298428316
2020-08-31,-0.255907355
2020-09-01,-2.310229039
2020-09-02,-1.452239426
2020-09-03,-0.812489115
2020-09-04,-0.739092261
2020-09-05,-0.158052469
2020-09-06,-1.416762523
2020-09-07,-0.555729017
2020-09-08,0.152436412
2020-09-09,0.677827203
2020-09-10,-0.653864952
2020-09-11,0.501043429
2020-09-12,-0.108635229
2020-09-13,-0.982638285
2020-09-14,-0.634352774
2020-09-15,-0.341028364
2020-09-16,-1.199725332
2020-09-17,0.454591091
2020-09-18,-0.730792242
2020-09-19,0.013840784
2020-09-20,-0.905270836
2020-09-21,0.268933375
2020-09-22,-0.796740532
2020-09-23,-0.347735254
2020-09-24,-0.320513234
2020-09-25,-0.569525331
2020-09-26,-0.624656446
2020-09-27,-0.374678578
2020-09-28,0.105344353
2020-09-29,0.771367853
2020-09-30,-0.566164395
2020-10-01,-0.217196514
2020-10-02,0.458738403
2020-10-03,-0.926450397
2020-10-04,0.213088379
2020-10-05,-0.244759922
2020-10-06,0.572665349
2020-10-07,0.103105926
2020-10-08,-0.467911715
2020-10-09,0.732496507
2020-10-10,0.286690466
2020-10-11,0.912972835
2020-10-12,-0.271227681
2020-10-13,-0.043013919
2020-10-14,0.304538116
2020-10-15,0.422861297
2020-10-16,0.231598698
2020-10-17,1.536696775
2020-10-18,1.480721161
2020-10-19,0.979087687
2020-10-20,1.975342265
2020-10-21,0.746397362
2020-10-22,-0.273868431
2020-10-23,0.603876452
2020-10-24,0.850897742
2020-10-25,1.821342658
2020-10-26,0.692745233
2020-10-27,1.388236187
2020-10-28,0.872679677
2020-10-29,1.018648185
2020-10-30,1.276743635
2020-10-31,0.727629
2020-11-01,0.255513608
2020-11-02,1.855757841
2020-11-03,0.73843139
2020-11-04,1.334105949
2020-11-05,0.686633325
2020-11-06,1.057483716
2020-11-07,0.914237227
2020-11-08,0.689662424
2020-11-09,0.789081477
2020-11-10,0.871138683
2020-11-11,0.241246683
2020-11-12,1.510981416
2020-11-13,0.765153865
2020-11-14,1.292374946
2020-11-15,-0.430477465
2020-11-16,0.525023192
2020-11-17,1.125205632
2020-11-18,0.484166843
2020-11-19,0.399781414
2020-11-20,-0.072621202
2020-11-21,1.226067001
2020-11-22,-0.149204444
2020-11-23,-0.119095228
2020-11-24,0.685945437
2020-11-25,0.02530406
2020-11-26,1.089246364
2020-11-27,0.593542285
2020-11-28,0.040234332
2020-11-29,0.553535208
2020-11-30,-0.689006111
2020-12-01,0.329324094
2020-12-02,0.899416024
2020-12-03,-0.172085248
2020-12-04,1.02152195
2020-12-05,-0.709614686
2020-12-06,-0.331431916
2020-12-07,-0.327551661
2020-12-08,0.286387863
2020-12-09,-0.589696708
2020-12-10,-0.615392073
2020-12-11,0.349225745
2020-12-12,-1.35635662
2020-12-13,-0.866626511
2020-12-14,-0.091752118
2020-12-15,-1.424556496
2020-12-16,-0.564037391
2020-12-17,-1.104015587
2020-12-18,0.10017081
2020-12-19,-0.47085419
2020-12-20,-1.019331979
2020-12-21,-1.082679108
2020-12-22,0.698229129
2020-12-23,0.20816266
2020-12-24,-0.650792557
2020-12-25,-0.431525009
2020-12-26,-1.132241207
2020-12-27,-1.609337627
2020-12-28,-0.495592222
2020-12-29,-1.488497216
2020-12-30,-0.639970435
2020-12-31,-0.742890143
2021-01-01,-1.069827403
2021-01-02,-1.571453941
2021-01-03,-0.475947249
2021-01-04,-0.121190558
2021-01-05,-1.324451074
2021-01-06,-1.376060268
2021-01-07,-0.89047762
2021-01-08,-0.789908109
2021-01-09,-1.515922035
2021-01-10,-0.806704459
2021-01-11,-0.995001541
2021-01-12,-1.098204819
2021-01-13,-1.526862506
2021-01-14,-0.7881178
2021-01-15,-0.390802625
2021-01-16,0.074050307
2021-01-17,-0.85805179
2021-01-18,-1.482775344
2021-01-19,-2.24094468
2021-01-20,-2.599527997
2021-01-21,-1.064817127
2021-01-22,-1.177831955
2021-01-23,-2.37234116
2021-01-24,-0.288248339
2021-01-25,-1.91847681
2021-01-26,-1.178175699
2021-01-27,-2.29135055
2021-01-28,-0.865751024
2021-01-29,-1.615871505
2021-01-30,-1.763315184
2021-01-31,-2.373746488
2021-02-01,-1.807985307
2021-02-02,-1.330492725
2021-02-03,-1.767829582
2021-02-04,-1.936521512
2021-02-05,-2.226849763
2021-02-06,-2.967517627
2021-02-07,-2.318549851
